SubID,compName,taskType,Mode,TrialNum,Grade,refMapName,viewMapName,ImageOritentation,TheirResponse,TimeToRespond,ISIEnd,InitiResp,NextClicked,trueScore,zeroFloorScore,lastPositiveScore,Difficulty,itemLabel,EntryDTS
9255,PSYC-134128,TOTDay1,Experiment, 4,0, 4.jpg,4.jpg,180,150,13.937, 337.745,351.683,337.745,-4,0,0,1,AE4_180,2024-04-09 09:27:40.403
9255,PSYC-134128,TOTDay1,Experiment, 5,0, 8.jpg,8.jpg,210,60,4.613, 355.999,360.613,355.998,-5,0,0,3,AH8_210,2024-04-09 09:27:49.328
9255,PSYC-134128,TOTDay1,Experiment, 6,0, 7.jpg,7.jpg,330,300,4.867, 363.817,368.685,363.817,-6,0,0,2,AM7_330,2024-04-09 09:27:57.405
9255,PSYC-134128,TOTDay1,Experiment, 7,0, 11.jpg,11.jpg,60,210,5.254, 373.107,378.361,373.107,-7,0,0,2,AM11_60,2024-04-09 09:28:07.082
9255,PSYC-134128,TOTDay1,Experiment, 8,0, 4.jpg,4.jpg,210,180,6.764, 379.902,386.666,379.901,-8,0,0,3,BH4_210,2024-04-09 09:28:15.379
9255,PSYC-134128,TOTDay1,Experiment, 9,0, 1.jpg,1.jpg,270,60,7.042, 391.486,398.529,391.485,-9,0,0,1,AE1_270,2024-04-09 09:28:27.245
9255,PSYC-134128,TOTDay1,Experiment, 10,0, 3.jpg,3.jpg,240,30,7.261, 400.451,407.713,400.451,-10,0,0,3,BH3_240,2024-04-09 09:28:36.428
9255,PSYC-134128,TOTDay1,Experiment, 11,0, 6.jpg,6.jpg,90,210,5.998, 408.922,414.92,408.921,-11,0,0,1,BE6_90,2024-04-09 09:28:43.644
9255,PSYC-134128,TOTDay1,Experiment, 12,0, 10.jpg,10.jpg,60,120,3.893, 418.753,422.646,418.753,-12,0,0,2,BM10_60,2024-04-09 09:28:51.360
9255,PSYC-134128,TOTDay1,Experiment, 13,0, 7.jpg,7.jpg,270,330,4.631, 431.947,436.578,431.946,-13,0,0,1,BE7_270,2024-04-09 09:29:05.303
9255,PSYC-134128,TOTDay1,Experiment, 14,0, 6.jpg,6.jpg,30,60,5.966, 439.393,445.36,439.393,-14,0,0,2,AM6_30,2024-04-09 09:29:14.073
9255,PSYC-134128,TOTDay1,Experiment, 15,0, 9.jpg,9.jpg,240,270,4.258, 446.111,450.369,446.11,-15,0,0,3,AH9_240,2024-04-09 09:29:19.086
9255,PSYC-134128,TOTDay1,Experiment, 16,0, 9.jpg,9.jpg,30,0,3.198, 450.962,454.16,450.962,-16,0,0,2,BM9_30,2024-04-09 09:29:22.872
9255,PSYC-134128,TOTDay1,Experiment, 17,0, 3.jpg,3.jpg,90,210,6.27, 454.705,460.975,454.704,-17,0,0,1,AE3_90,2024-04-09 09:29:29.689
9255,PSYC-134128,TOTDay1,Experiment, 18,0, 10.jpg,10.jpg,150,120,4.766, 461.685,466.451,461.684,-18,0,0,3,AH10_150,2024-04-09 09:29:35.173
9254,PSYC-132589,TOTDay1,Training, 1,0, 2.jpg,2.jpg,90,120,19.01, 44.083,63.089,44.081,-1,0,0,1,PE2_90,2024-04-09 09:26:15.894
9254,PSYC-132589,TOTDay1,Training, 2,0, 2.jpg,2.jpg,180,0,15.421, 71.5,86.922,71.5,-2,0,0,1,PE2_180,2024-04-09 09:26:39.730
9254,PSYC-132589,TOTDay1,Training, 3,0, 2.jpg,2.jpg,60,150,11.294, 95.552,106.846,95.551,-3,0,0,2,PM2_60,2024-04-09 09:26:59.651
9254,PSYC-132589,TOTDay1,Training, 4,1, 2.jpg,2.jpg,30,30,13.684, 112.919,126.603,112.918,-2,0,0,2,PM2_30,2024-04-09 09:27:19.404
9254,PSYC-132589,TOTDay1,Training, 5,0, 2.jpg,2.jpg,210,330,14.198, 127.479,141.678,127.479,-3,0,0,3,PH2_210,2024-04-09 09:27:34.485
9254,PSYC-132589,TOTDay1,Training, 6,0, 2.jpg,2.jpg,120,0,33.273, 151.768,185.042,151.768,-4,0,0,3,PH2_120,2024-04-09 09:28:17.851
9254,PSYC-132589,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,10.792, 203.464,214.256,203.464,-3,0,0,1,PE2_0,2024-04-09 09:28:47.058
9254,PSYC-132589,TOTDay1,Training, 8,0, 2.jpg,2.jpg,240,30,27.095, 215.27,242.365,215.269,-4,0,0,3,PH2_240,2024-04-09 09:29:15.173
9254,PSYC-132589,TOTDay1,Training, 9,0, 2.jpg,2.jpg,330,60,23.767, 244.996,268.763,244.995,-5,0,0,2,PM2_330,2024-04-09 09:29:41.564
9254,PSYC-132589,TOTDay1,Training, 10,1, 2.jpg,2.jpg,150,150,29.707, 271.456,301.163,271.455,-4,0,0,3,PH2_150,2024-04-09 09:30:13.969
9254,PSYC-132589,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,180,27.055, 301.932,328.987,301.931,-5,0,0,2,PM2_300,2024-04-09 09:30:41.790
9254,PSYC-132589,TOTDay1,Training, 12,1, 2.jpg,2.jpg,270,270,11.949, 331.182,343.131,331.181,-4,0,0,1,PE2_270,2024-04-09 09:30:55.943
9254,PSYC-132589,TOTDay1,Experiment, 1,1, 11.jpg,11.jpg,60,60,13.033, 347.729,360.761,343.789,1,0,0,2,AM11_60,2024-04-09 09:31:13.570
9254,PSYC-132589,TOTDay1,Experiment, 2,0, 6.jpg,6.jpg,90,0,29.637, 361.693,391.331,361.693,0,0,0,1,BE6_90,2024-04-09 09:31:44.143
9254,PSYC-132589,TOTDay1,Experiment, 3,0, 4.jpg,4.jpg,210,180,10.688, 392.588,403.276,392.587,-1,0,0,3,BH4_210,2024-04-09 09:31:56.086
9254,PSYC-132589,TOTDay1,Experiment, 4,0, 7.jpg,7.jpg,270,90,25.274, 406.231,431.505,406.23,-2,0,0,1,BE7_270,2024-04-09 09:32:24.306
9254,PSYC-132589,TOTDay1,Experiment, 5,0, 1.jpg,1.jpg,150,90,10.653, 432.279,442.933,432.279,-3,0,0,3,BH1_150,2024-04-09 09:32:35.731
9254,PSYC-132589,TOTDay1,Experiment, 6,1, 9.jpg,9.jpg,30,30,13.574, 443.481,457.055,443.48,-2,0,0,2,BM9_30,2024-04-09 09:32:49.853
9254,PSYC-132589,TOTDay1,Experiment, 7,0, 10.jpg,10.jpg,60,150,15.615, 457.649,473.264,457.648,-3,0,0,2,BM10_60,2024-04-09 09:33:06.067
9254,PSYC-132589,TOTDay1,Experiment, 8,0, 9.jpg,9.jpg,240,120,32.425, 474.024,506.449,474.023,-4,0,0,3,AH9_240,2024-04-09 09:33:39.259
9254,PSYC-132589,TOTDay1,Experiment, 9,0, 3.jpg,3.jpg,90,120,32.868, 507.055,539.923,507.054,-5,0,0,1,AE3_90,2024-04-09 09:34:12.734
9254,PSYC-132589,TOTDay1,Experiment, 10,0, 7.jpg,7.jpg,330,30,15.221, 540.569,555.79,540.569,-6,0,0,2,AM7_330,2024-04-09 09:34:28.598
9254,PSYC-132589,TOTDay1,Experiment, 11,1, 10.jpg,10.jpg,150,150,30.023, 556.382,586.405,556.381,-5,0,0,3,AH10_150,2024-04-09 09:34:59.211
9254,PSYC-132589,TOTDay1,Experiment, 12,0, 1.jpg,1.jpg,270,240,25.23, 587.035,612.265,587.035,-6,0,0,1,AE1_270,2024-04-09 09:35:25.070
9254,PSYC-132589,TOTDay1,Experiment, 13,0, 4.jpg,4.jpg,180,30,16.185, 612.826,629.011,612.825,-7,0,0,1,AE4_180,2024-04-09 09:35:41.822
9254,PSYC-132589,TOTDay1,Experiment, 14,0, 6.jpg,6.jpg,30,240,21.428, 629.574,651.002,629.573,-8,0,0,2,AM6_30,2024-04-09 09:36:03.808
9254,PSYC-132589,TOTDay1,Experiment, 15,0, 3.jpg,3.jpg,240,210,36.019, 651.48,687.499,651.479,-9,0,0,3,BH3_240,2024-04-09 09:36:40.300
9254,PSYC-132589,TOTDay1,Experiment, 16,0, 11.jpg,11.jpg,180,0,23.453, 687.996,711.449,687.995,-10,0,0,1,BE11_180,2024-04-09 09:37:04.258
9254,PSYC-132589,TOTDay1,Experiment, 17,0, 8.jpg,8.jpg,210,330,34.687, 711.966,746.653,711.965,-11,0,0,3,AH8_210,2024-04-09 09:37:39.462
9254,PSYC-132589,TOTDay1,Experiment, 18,0, 8.jpg,8.jpg,330,30,6.594, 747.151,753.744,747.15,-12,0,0,2,BM8_330,2024-04-09 09:37:46.549
9256,PSYC-132589,TOTDay1,Training, 1,1, 2.jpg,2.jpg,90,90,5.791, 86.406,92.193,86.404,1,0,0,1,PE2_90,2024-04-09 12:25:43.388
9256,PSYC-132589,TOTDay1,Training, 2,0, 2.jpg,2.jpg,180,0,6.504, 94.277,100.781,94.276,0,0,0,1,PE2_180,2024-04-09 12:25:51.969
9256,PSYC-132589,TOTDay1,Training, 3,0, 2.jpg,2.jpg,60,120,4.195, 108.137,112.332,108.136,-1,0,0,2,PM2_60,2024-04-09 12:26:03.524
9256,PSYC-132589,TOTDay1,Training, 4,0, 2.jpg,2.jpg,30,120,7.081, 117.411,124.492,117.41,-2,0,0,2,PM2_30,2024-04-09 12:26:15.681
9256,PSYC-132589,TOTDay1,Training, 5,0, 2.jpg,2.jpg,210,330,8.636, 126.737,135.374,126.736,-3,0,0,3,PH2_210,2024-04-09 12:26:26.564
9256,PSYC-132589,TOTDay1,Training, 6,1, 2.jpg,2.jpg,120,120,6.309, 142.657,148.966,142.656,-2,0,0,3,PH2_120,2024-04-09 12:26:40.162
9256,PSYC-132589,TOTDay1,Training, 7,0, 2.jpg,2.jpg,0,180,5.723, 150.195,155.918,150.194,-3,0,0,1,PE2_0,2024-04-09 12:26:47.112
9256,PSYC-132589,TOTDay1,Training, 8,1, 2.jpg,2.jpg,240,240,7.071, 156.723,163.794,156.722,-2,0,0,3,PH2_240,2024-04-09 12:26:54.990
9256,PSYC-132589,TOTDay1,Training, 9,0, 2.jpg,2.jpg,330,210,6.499, 165.145,171.644,165.144,-3,0,0,2,PM2_330,2024-04-09 12:27:02.827
9256,PSYC-132589,TOTDay1,Training, 10,0, 2.jpg,2.jpg,150,30,7.225, 173.364,180.589,173.363,-4,0,0,3,PH2_150,2024-04-09 12:27:11.785
9256,PSYC-132589,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,210,5.24, 181.789,187.029,181.788,-5,0,0,2,PM2_300,2024-04-09 12:27:18.216
9256,PSYC-132589,TOTDay1,Training, 12,1, 2.jpg,2.jpg,270,270,4.05, 188.469,192.519,188.468,-4,0,0,1,PE2_270,2024-04-09 12:27:23.703
9256,PSYC-132589,TOTDay1,Experiment, 1,1, 8.jpg,8.jpg,210,210,9.182, 195.183,204.366,193.266,1,0,0,3,AH8_210,2024-04-09 12:27:35.553
9256,PSYC-132589,TOTDay1,Experiment, 2,0, 3.jpg,3.jpg,90,210,8.345, 205.368,213.713,205.367,0,0,0,1,AE3_90,2024-04-09 12:27:44.894
9256,PSYC-132589,TOTDay1,Experiment, 3,0, 8.jpg,8.jpg,330,210,10.136, 214.684,224.82,214.683,-1,0,0,2,BM8_330,2024-04-09 12:27:56.011
9256,PSYC-132589,TOTDay1,Experiment, 4,0, 6.jpg,6.jpg,90,60,9.945, 225.394,235.34,225.394,-2,0,0,1,BE6_90,2024-04-09 12:28:06.527
9256,PSYC-132589,TOTDay1,Experiment, 5,0, 4.jpg,4.jpg,210,0,9.029, 236.029,245.058,236.028,-3,0,0,3,BH4_210,2024-04-09 12:28:16.242
9256,PSYC-132589,TOTDay1,Experiment, 6,1, 7.jpg,7.jpg,330,330,9.607, 245.738,255.346,245.738,-2,0,0,2,AM7_330,2024-04-09 12:28:26.533
9256,PSYC-132589,TOTDay1,Experiment, 7,0, 10.jpg,10.jpg,60,120,7.887, 256.022,263.91,256.022,-3,0,0,2,BM10_60,2024-04-09 12:28:35.097
9256,PSYC-132589,TOTDay1,Experiment, 8,0, 4.jpg,4.jpg,180,30,5.692, 264.439,270.131,264.438,-4,0,0,1,AE4_180,2024-04-09 12:28:41.323
9256,PSYC-132589,TOTDay1,Experiment, 9,0, 3.jpg,3.jpg,240,60,9.302, 270.756,280.058,270.756,-5,0,0,3,BH3_240,2024-04-09 12:28:51.241
9256,PSYC-132589,TOTDay1,Experiment, 10,0, 1.jpg,1.jpg,270,210,6.373, 280.619,286.992,280.618,-6,0,0,1,AE1_270,2024-04-09 12:28:58.187
9256,PSYC-132589,TOTDay1,Experiment, 11,0, 10.jpg,10.jpg,150,120,8.015, 287.555,295.57,287.554,-7,0,0,3,AH10_150,2024-04-09 12:29:06.751
9256,PSYC-132589,TOTDay1,Experiment, 12,0, 6.jpg,6.jpg,30,300,7.607, 296.118,303.726,296.118,-8,0,0,2,AM6_30,2024-04-09 12:29:14.914
9256,PSYC-132589,TOTDay1,Experiment, 13,0, 9.jpg,9.jpg,30,60,9.895, 304.335,314.23,304.335,-9,0,0,2,BM9_30,2024-04-09 12:29:25.425
9256,PSYC-132589,TOTDay1,Experiment, 14,1, 1.jpg,1.jpg,150,150,11.223, 314.763,325.985,314.762,-8,0,0,3,BH1_150,2024-04-09 12:29:37.181
9256,PSYC-132589,TOTDay1,Experiment, 15,0, 11.jpg,11.jpg,180,60,10.831, 326.542,337.373,326.542,-9,0,0,1,BE11_180,2024-04-09 12:29:48.565
9256,PSYC-132589,TOTDay1,Experiment, 16,0, 7.jpg,7.jpg,270,300,9.223, 337.886,347.109,337.886,-10,0,0,1,BE7_270,2024-04-09 12:29:58.304
9256,PSYC-132589,TOTDay1,Experiment, 17,0, 11.jpg,11.jpg,60,300,7.921, 347.586,355.508,347.585,-11,0,0,2,AM11_60,2024-04-09 12:30:06.703
9256,PSYC-132589,TOTDay1,Experiment, 18,0, 9.jpg,9.jpg,240,150,8.604, 355.958,364.562,355.957,-12,0,0,3,AH9_240,2024-04-09 12:30:15.757
9258,PSYC-134130,TOTDay1,Training, 1,0, 2.jpg,2.jpg,90,180,11.824, 267.973,279.793,267.97,-1,0,0,1,PE2_90,2024-04-09 12:30:12.232
9258,PSYC-134130,TOTDay1,Training, 2,1, 2.jpg,2.jpg,180,180,15.533, 302.891,318.424,302.891,0,0,0,1,PE2_180,2024-04-09 12:30:50.861
9258,PSYC-134130,TOTDay1,Training, 3,0, 2.jpg,2.jpg,60,210,19.038, 322.13,341.168,322.13,-1,0,0,2,PM2_60,2024-04-09 12:31:13.609
9258,PSYC-134130,TOTDay1,Training, 4,0, 2.jpg,2.jpg,30,300,19.516, 350.486,370.002,350.486,-2,0,0,2,PM2_30,2024-04-09 12:31:42.435
9258,PSYC-134130,TOTDay1,Training, 5,0, 2.jpg,2.jpg,210,150,21.55, 380.581,402.131,380.58,-3,0,0,3,PH2_210,2024-04-09 12:32:14.571
9258,PSYC-134130,TOTDay1,Training, 6,0, 2.jpg,2.jpg,120,-1,36.068, 416.841,452.909,416.84,-4,0,0,3,PH2_120,2024-04-09 12:33:05.354
9258,PSYC-134130,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,9.569, 469.794,479.363,469.793,-3,0,0,1,PE2_0,2024-04-09 12:33:31.805
9258,PSYC-134130,TOTDay1,Training, 8,0, 2.jpg,2.jpg,240,330,25.903, 488.526,514.429,488.525,-4,0,0,3,PH2_240,2024-04-09 12:34:06.872
9258,PSYC-134130,TOTDay1,Training, 9,0, 2.jpg,2.jpg,330,210,17.04, 517.924,534.963,517.923,-5,0,0,2,PM2_330,2024-04-09 12:34:27.406
9258,PSYC-134130,TOTDay1,Training, 10,1, 2.jpg,2.jpg,150,150,20.312, 537.067,557.379,537.066,-4,0,0,3,PH2_150,2024-04-09 12:34:49.810
9258,PSYC-134130,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,330,11.785, 561.096,572.881,561.095,-5,0,0,2,PM2_300,2024-04-09 12:35:05.320
9258,PSYC-134130,TOTDay1,Training, 12,0, 2.jpg,2.jpg,270,90,5.011, 574.891,579.903,574.891,-6,0,0,1,PE2_270,2024-04-09 12:35:12.343
9258,PSYC-134130,TOTDay1,Experiment, 1,0, 7.jpg,7.jpg,330,300,13.644, 584.729,598.373,582.725,-1,0,0,2,AM7_330,2024-04-09 12:35:30.814
9258,PSYC-134130,TOTDay1,Experiment, 2,0, 4.jpg,4.jpg,210,180,5.506, 599.367,604.873,599.367,-2,0,0,3,BH4_210,2024-04-09 12:35:37.318
9258,PSYC-134130,TOTDay1,Experiment, 3,0, 7.jpg,7.jpg,270,90,7.829, 605.848,613.677,605.847,-3,0,0,1,BE7_270,2024-04-09 12:35:46.116
9258,PSYC-134130,TOTDay1,Experiment, 4,0, 4.jpg,4.jpg,180,210,17.526, 614.148,631.675,614.147,-4,0,0,1,AE4_180,2024-04-09 12:36:04.105
9258,PSYC-134130,TOTDay1,Experiment, 5,0, 9.jpg,9.jpg,30,150,20.554, 632.416,652.97,632.415,-5,0,0,2,BM9_30,2024-04-09 12:36:25.415
9258,PSYC-134130,TOTDay1,Experiment, 6,0, 8.jpg,8.jpg,210,300,7.352, 653.634,660.987,653.634,-6,0,0,3,AH8_210,2024-04-09 12:36:33.433
9258,PSYC-134130,TOTDay1,Experiment, 7,1, 3.jpg,3.jpg,240,240,6.438, 661.716,668.155,661.715,-5,0,0,3,BH3_240,2024-04-09 12:36:40.587
9258,PSYC-134130,TOTDay1,Experiment, 8,1, 6.jpg,6.jpg,30,30,5.883, 668.666,674.549,668.665,-4,0,0,2,AM6_30,2024-04-09 12:36:46.984
9258,PSYC-134130,TOTDay1,Experiment, 9,0, 3.jpg,3.jpg,90,180,6.523, 674.967,681.491,674.967,-5,0,0,1,AE3_90,2024-04-09 12:36:53.932
9258,PSYC-134130,TOTDay1,Experiment, 10,0, 10.jpg,10.jpg,60,210,19.518, 681.975,701.493,681.975,-6,0,0,2,BM10_60,2024-04-09 12:37:13.939
9258,PSYC-134130,TOTDay1,Experiment, 11,0, 1.jpg,1.jpg,270,-1,36.093, 702.385,738.478,702.385,-7,0,0,1,AE1_270,2024-04-09 12:37:50.927
9258,PSYC-134130,TOTDay1,Experiment, 12,0, 10.jpg,10.jpg,150,210,12.129, 738.795,750.925,738.794,-8,0,0,3,AH10_150,2024-04-09 12:38:03.370
9258,PSYC-134130,TOTDay1,Experiment, 13,0, 1.jpg,1.jpg,150,90,9.075, 752.499,761.574,752.498,-9,0,0,3,BH1_150,2024-04-09 12:38:14.010
9258,PSYC-134130,TOTDay1,Experiment, 14,1, 11.jpg,11.jpg,180,180,7.439, 762.254,769.693,762.253,-8,0,0,1,BE11_180,2024-04-09 12:38:22.132
9258,PSYC-134130,TOTDay1,Experiment, 15,0, 8.jpg,8.jpg,330,240,7.97, 770.231,778.201,770.23,-9,0,0,2,BM8_330,2024-04-09 12:38:30.649
9258,PSYC-134130,TOTDay1,Experiment, 16,0, 9.jpg,9.jpg,240,30,9.11, 778.728,787.838,778.727,-10,0,0,3,AH9_240,2024-04-09 12:38:40.275
9258,PSYC-134130,TOTDay1,Experiment, 17,0, 11.jpg,11.jpg,60,120,8.733, 788.295,797.028,788.294,-11,0,0,2,AM11_60,2024-04-09 12:38:49.476
9258,PSYC-134130,TOTDay1,Experiment, 18,0, 6.jpg,6.jpg,90,270,6.724, 797.629,804.353,797.628,-12,0,0,1,BE6_90,2024-04-09 12:38:56.797
9257,PSYC-134128,TOTDay1,Training, 1,0, 2.jpg,2.jpg,90,180,17.491, 141.652,159.14,141.651,-1,0,0,1,PE2_90,2024-04-09 12:33:44.637
9257,PSYC-134128,TOTDay1,Training, 2,1, 2.jpg,2.jpg,180,180,6.466, 168.802,175.268,168.801,0,0,0,1,PE2_180,2024-04-09 12:34:00.764
9257,PSYC-134128,TOTDay1,Training, 3,0, 2.jpg,2.jpg,60,120,15.426, 176.178,191.604,176.177,-1,0,0,2,PM2_60,2024-04-09 12:34:17.100
9257,PSYC-134128,TOTDay1,Training, 4,0, 2.jpg,2.jpg,30,60,8.083, 195.168,203.251,195.167,-2,0,0,2,PM2_30,2024-04-09 12:34:28.751
9257,PSYC-134128,TOTDay1,Training, 5,1, 2.jpg,2.jpg,210,210,12.502, 205.796,218.299,205.796,-1,0,0,3,PH2_210,2024-04-09 12:34:43.796
9257,PSYC-134128,TOTDay1,Training, 6,0, 2.jpg,2.jpg,120,210,10.084, 218.944,229.029,218.943,-2,0,0,3,PH2_120,2024-04-09 12:34:54.530
9257,PSYC-134128,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,6.533, 237.106,243.64,237.106,-1,0,0,1,PE2_0,2024-04-09 12:35:09.141
9257,PSYC-134128,TOTDay1,Training, 8,0, 2.jpg,2.jpg,240,210,16.685, 244.182,260.867,244.181,-2,0,0,3,PH2_240,2024-04-09 12:35:26.362
9257,PSYC-134128,TOTDay1,Training, 9,0, 2.jpg,2.jpg,330,30,12.691, 261.601,274.292,261.601,-3,0,0,2,PM2_330,2024-04-09 12:35:39.789
9257,PSYC-134128,TOTDay1,Training, 10,1, 2.jpg,2.jpg,150,150,7.908, 277.831,285.739,277.831,-2,0,0,3,PH2_150,2024-04-09 12:35:51.233
9257,PSYC-134128,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,330,9.248, 286.433,295.681,286.433,-3,0,0,2,PM2_300,2024-04-09 12:36:01.176
9257,PSYC-134128,TOTDay1,Training, 12,1, 2.jpg,2.jpg,270,270,5.058, 296.659,301.717,296.659,-2,0,0,1,PE2_270,2024-04-09 12:36:07.209
9257,PSYC-134128,TOTDay1,Experiment, 1,0, 7.jpg,7.jpg,270,90,16.956, 305.612,322.569,302.261,-1,0,0,1,BE7_270,2024-04-09 12:36:28.059
9257,PSYC-134128,TOTDay1,Experiment, 2,0, 9.jpg,9.jpg,30,330,11.944, 323.503,335.447,323.503,-2,0,0,2,BM9_30,2024-04-09 12:36:40.945
9257,PSYC-134128,TOTDay1,Experiment, 3,0, 8.jpg,8.jpg,210,240,13.631, 336.291,349.923,336.291,-3,0,0,3,AH8_210,2024-04-09 12:36:55.411
9257,PSYC-134128,TOTDay1,Experiment, 4,1, 10.jpg,10.jpg,150,150,15.087, 350.633,365.72,350.633,-2,0,0,3,AH10_150,2024-04-09 12:37:11.217
9257,PSYC-134128,TOTDay1,Experiment, 5,1, 10.jpg,10.jpg,60,60,17.859, 366.341,384.201,366.341,-1,0,0,2,BM10_60,2024-04-09 12:37:29.699
9257,PSYC-134128,TOTDay1,Experiment, 6,1, 6.jpg,6.jpg,90,90,19.643, 384.783,404.426,384.783,0,0,0,1,BE6_90,2024-04-09 12:37:49.930
9257,PSYC-134128,TOTDay1,Experiment, 7,0, 9.jpg,9.jpg,240,210,16.642, 405.083,421.725,405.082,-1,0,0,3,AH9_240,2024-04-09 12:38:07.229
9257,PSYC-134128,TOTDay1,Experiment, 8,1, 11.jpg,11.jpg,60,60,14.214, 422.324,436.539,422.324,0,0,0,2,AM11_60,2024-04-09 12:38:22.030
9257,PSYC-134128,TOTDay1,Experiment, 9,0, 3.jpg,3.jpg,90,120,24.013, 437.1,461.114,437.1,-1,0,0,1,AE3_90,2024-04-09 12:38:46.606
9257,PSYC-134128,TOTDay1,Experiment, 10,1, 11.jpg,11.jpg,180,180,5.021, 461.661,466.682,461.66,0,0,0,1,BE11_180,2024-04-09 12:38:52.181
9257,PSYC-134128,TOTDay1,Experiment, 11,1, 8.jpg,8.jpg,330,330,9.758, 467.243,477.002,467.243,1,0,0,2,BM8_330,2024-04-09 12:39:02.500
9257,PSYC-134128,TOTDay1,Experiment, 12,0, 1.jpg,1.jpg,150,330,8.342, 477.828,486.17,477.827,0,0,0,3,BH1_150,2024-04-09 12:39:11.676
9257,PSYC-134128,TOTDay1,Experiment, 13,0, 4.jpg,4.jpg,210,180,5.478, 487.52,492.999,487.52,-1,0,0,3,BH4_210,2024-04-09 12:39:18.498
9257,PSYC-134128,TOTDay1,Experiment, 14,0, 6.jpg,6.jpg,30,300,11.526, 493.643,505.169,493.642,-2,0,0,2,AM6_30,2024-04-09 12:39:30.665
9257,PSYC-134128,TOTDay1,Experiment, 15,1, 1.jpg,1.jpg,270,270,8.073, 505.697,513.77,505.696,-1,0,0,1,AE1_270,2024-04-09 12:39:39.268
9257,PSYC-134128,TOTDay1,Experiment, 16,1, 4.jpg,4.jpg,180,180,7.851, 514.289,522.141,514.289,0,0,0,1,AE4_180,2024-04-09 12:39:47.639
9257,PSYC-134128,TOTDay1,Experiment, 17,0, 3.jpg,3.jpg,240,210,9.874, 522.788,532.662,522.788,-1,0,0,3,BH3_240,2024-04-09 12:39:58.161
9257,PSYC-134128,TOTDay1,Experiment, 18,0, 7.jpg,7.jpg,330,30,9.177, 533.211,542.388,533.21,-2,0,0,2,AM7_330,2024-04-09 12:40:07.887
9261,PSYC-134128,TOTDay1,Training, 1,0, 2.jpg,2.jpg,90,180,13.727, 67.34,81.059,67.338,-1,0,0,1,PE2_90,2024-04-10 09:09:47.976
9261,PSYC-134128,TOTDay1,Training, 2,0, 2.jpg,2.jpg,180,270,7.267, 89.367,96.634,89.366,-2,0,0,1,PE2_180,2024-04-10 09:10:03.531
9261,PSYC-134128,TOTDay1,Training, 3,0, 2.jpg,2.jpg,60,150,15.028, 103.871,118.9,103.87,-3,0,0,2,PM2_60,2024-04-10 09:10:25.800
9261,PSYC-134128,TOTDay1,Training, 4,0, 2.jpg,2.jpg,30,120,17.68, 124.494,142.174,124.494,-4,0,0,2,PM2_30,2024-04-10 09:10:49.076
9261,PSYC-134128,TOTDay1,Training, 5,0, 2.jpg,2.jpg,210,300,12.736, 147.105,159.842,147.104,-5,0,0,3,PH2_210,2024-04-10 09:11:06.743
9261,PSYC-134128,TOTDay1,Training, 6,0, 2.jpg,2.jpg,120,90,8.985, 168.341,177.326,168.341,-6,0,0,3,PH2_120,2024-04-10 09:11:24.235
9261,PSYC-134128,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,10.867, 184.292,195.16,184.292,-5,0,0,1,PE2_0,2024-04-10 09:11:42.056
9261,PSYC-134128,TOTDay1,Training, 8,0, 2.jpg,2.jpg,240,300,9.188, 197.442,206.63,197.442,-6,0,0,3,PH2_240,2024-04-10 09:11:53.539
9261,PSYC-134128,TOTDay1,Training, 9,0, 2.jpg,2.jpg,330,300,8.893, 211.012,219.905,211.011,-7,0,0,2,PM2_330,2024-04-10 09:12:06.806
9261,PSYC-134128,TOTDay1,Training, 10,1, 2.jpg,2.jpg,150,150,7.791, 222.758,230.549,222.757,-6,0,0,3,PH2_150,2024-04-10 09:12:17.449
9261,PSYC-134128,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,210,9.541, 233.046,242.587,233.046,-7,0,0,2,PM2_300,2024-04-10 09:12:29.485
9261,PSYC-134128,TOTDay1,Training, 12,1, 2.jpg,2.jpg,270,270,7.329, 245.507,252.836,245.507,-6,0,0,1,PE2_270,2024-04-10 09:12:39.745
9261,PSYC-134128,TOTDay1,Experiment, 1,0, 1.jpg,1.jpg,150,120,15.603, 260.34,275.944,255.983,-1,0,0,3,BH1_150,2024-04-10 09:13:02.847
9261,PSYC-134128,TOTDay1,Experiment, 2,1, 1.jpg,1.jpg,270,270,9.916, 278.992,288.907,278.991,0,0,0,1,AE1_270,2024-04-10 09:13:15.811
9261,PSYC-134128,TOTDay1,Experiment, 3,0, 8.jpg,8.jpg,330,120,14.051, 291.829,305.881,291.829,-1,0,0,2,BM8_330,2024-04-10 09:13:32.788
9261,PSYC-134128,TOTDay1,Experiment, 4,0, 9.jpg,9.jpg,240,210,13.341, 309.022,322.364,309.022,-2,0,0,3,AH9_240,2024-04-10 09:13:49.269
9261,PSYC-134128,TOTDay1,Experiment, 5,0, 4.jpg,4.jpg,180,210,18.494, 326.426,344.92,326.426,-3,0,0,1,AE4_180,2024-04-10 09:14:11.822
