Subject,Trial,Answer,Response,Accuracy,RT,TimeLeft,TotalScore,SessionDate,SessionTime
14078,16,D,H,0,50089,160539,11,09-08-2017,12:23:10
14078,17,E,E,1,63737,109903,11,09-08-2017,12:23:10
14079,1,E,E,1,19784,600000,8,09-08-2017,12:32:15
14079,2,G,G,1,15903,579600,8,09-08-2017,12:32:15
14079,3,C,C,1,7844,563164,8,09-08-2017,12:32:15
14079,4,F,D,0,20940,554788,8,09-08-2017,12:32:15
14079,5,H,D,0,17291,533307,8,09-08-2017,12:32:15
14079,6,E,E,1,21894,515487,8,09-08-2017,12:32:15
14079,7,B,B,1,16912,493054,8,09-08-2017,12:32:15
14079,8,B,B,1,16227,475375,8,09-08-2017,12:32:15
14079,9,F,E,0,8139,458612,8,09-08-2017,12:32:15
14079,10,C,C,1,10857,449935,8,09-08-2017,12:32:15
14079,11,H,A,0,16706,438539,8,09-08-2017,12:32:15
14079,12,F,E,0,25333,421291,8,09-08-2017,12:32:15
14079,13,G,B,0,17998,395408,8,09-08-2017,12:32:15
14079,14,G,G,1,30681,376666,8,09-08-2017,12:32:15
14079,15,F,C,0,29676,345437,8,09-08-2017,12:32:15
14079,16,D,C,0,29195,315220,8,09-08-2017,12:32:15
14079,17,E,A,0,68615,285483,8,09-08-2017,12:32:15
14079,18,C,G,0,42126,216266,8,09-08-2017,12:32:15
14080,1,E,H,0,22520,600000,15,09-13-2017,09:27:10
14080,2,G,G,1,13643,576853,15,09-13-2017,09:27:10
14080,3,C,C,1,11658,562525,15,09-13-2017,09:27:10
14080,4,F,F,1,7273,550200,15,09-13-2017,09:27:10
14080,5,H,H,1,5796,542318,15,09-13-2017,09:27:10
14080,6,E,E,1,8432,535920,15,09-13-2017,09:27:10
14080,7,B,E,0,26049,526830,15,09-13-2017,09:27:10
14080,8,B,B,1,32137,500081,15,09-13-2017,09:27:10
14080,9,F,F,1,15196,467303,15,09-13-2017,09:27:10
14080,10,C,C,1,27487,451335,15,09-13-2017,09:27:10
14080,11,H,H,1,28922,423238,15,09-13-2017,09:27:10
14080,12,F,F,1,33223,393714,15,09-13-2017,09:27:10
14080,13,G,G,1,29919,359885,15,09-13-2017,09:27:10
14080,14,G,F,0,68714,329336,15,09-13-2017,09:27:10
14080,15,F,F,1,32899,259906,15,09-13-2017,09:27:10
14080,16,D,D,1,32928,226383,15,09-13-2017,09:27:10
14080,17,E,E,1,101425,192834,15,09-13-2017,09:27:10
14080,18,C,C,1,69723,90789,15,09-13-2017,09:27:10
14081,1,E,E,1,24626,600000,12,09-13-2017,10:17:07
14081,2,G,G,1,11199,574707,12,09-13-2017,10:17:07
14081,3,C,C,1,11798,562871,12,09-13-2017,10:17:07
14081,4,F,F,1,10431,550400,12,09-13-2017,10:17:07
14081,5,H,H,1,6267,539333,12,09-13-2017,10:17:07
14081,6,E,E,1,8493,532295,12,09-13-2017,10:17:07
14081,7,B,B,1,30507,523111,12,09-13-2017,10:17:07
14081,8,B,B,1,25981,491951,12,09-13-2017,10:17:07
14081,9,F,F,1,10587,465317,12,09-13-2017,10:17:07
14081,10,C,C,1,29436,454094,12,09-13-2017,10:17:07
14081,11,H,H,1,28121,424012,12,09-13-2017,10:17:07
14081,12,F,C,0,38162,395287,12,09-13-2017,10:17:07
14081,13,G,B,0,25615,356487,12,09-13-2017,10:17:07
14081,14,G,D,0,24786,330256,12,09-13-2017,10:17:07
14081,15,F,B,0,43579,304757,12,09-13-2017,10:17:07
14081,16,D,F,0,66163,260443,12,09-13-2017,10:17:07
14081,17,E,D,0,49714,193594,12,09-13-2017,10:17:07
14081,18,C,C,1,21128,143185,12,09-13-2017,10:17:07
14082,1,E,E,1,28636,600000,10,09-13-2017,10:43:21
14082,2,G,G,1,7618,570696,10,09-13-2017,10:43:21
14082,3,C,C,1,26746,562460,10,09-13-2017,10:43:21
14082,4,F,F,1,16598,535108,10,09-13-2017,10:43:21
14082,5,H,H,1,13286,517847,10,09-13-2017,10:43:21
14082,6,E,E,1,16275,503958,10,09-13-2017,10:43:21
14082,7,B,F,0,55779,487044,10,09-13-2017,10:43:21
14082,8,B,B,1,36067,430662,10,09-13-2017,10:43:21
14082,9,F,F,1,28447,394009,10,09-13-2017,10:43:21
14082,10,C,C,1,22382,364911,10,09-13-2017,10:43:21
14082,11,H,D,0,20222,341879,10,09-13-2017,10:43:21
14082,12,F,H,0,45402,321046,10,09-13-2017,10:43:21
14082,13,G,A,0,27828,274821,10,09-13-2017,10:43:21
14082,14,G,E,0,29384,246390,10,09-13-2017,10:43:21
14082,15,F,A,0,64759,216347,10,09-13-2017,10:43:21
14082,16,D,H,0,59223,150956,10,09-13-2017,10:43:21
14082,17,E,E,1,44826,91095,10,09-13-2017,10:43:21
14083,1,E,E,1,11063,600000,14,09-13-2017,11:16:02
14083,2,G,G,1,9443,588318,14,09-13-2017,11:16:02
14083,3,C,C,1,8505,578348,14,09-13-2017,11:16:02
14083,4,F,F,1,13052,569310,14,09-13-2017,11:16:02
14083,5,H,H,1,7653,555728,14,09-13-2017,11:16:02
14083,6,E,E,1,12541,547544,14,09-13-2017,11:16:02
14083,7,B,B,1,28361,534469,14,09-13-2017,11:16:02
14083,8,B,B,1,25592,505571,14,09-13-2017,11:16:02
14083,9,F,F,1,17590,479433,14,09-13-2017,11:16:02
14083,10,C,C,1,22719,461307,14,09-13-2017,11:16:02
14083,11,H,H,1,37833,438061,14,09-13-2017,11:16:02
14083,12,F,F,1,31097,399699,14,09-13-2017,11:16:02
14083,13,G,B,0,61906,368070,14,09-13-2017,11:16:02
14083,14,G,G,1,29500,305624,14,09-13-2017,11:16:02
14083,15,F,B,0,50673,275582,14,09-13-2017,11:16:02
14083,16,D,H,0,56850,224358,14,09-13-2017,11:16:02
14083,17,E,E,1,76429,166978,14,09-13-2017,11:16:02
14084,1,E,E,1,21786,600000,9,09-13-2017,11:40:37
14084,2,G,E,0,10404,577601,9,09-13-2017,11:40:37
14084,3,C,C,1,20581,566618,9,09-13-2017,11:40:37
14084,4,F,F,1,9484,545411,9,09-13-2017,11:40:37
14084,5,H,H,1,10285,534988,9,09-13-2017,11:40:37
14084,6,E,E,1,17779,524045,9,09-13-2017,11:40:37
14084,7,B,B,1,26275,505305,9,09-13-2017,11:40:37
14084,8,B,H,0,40622,478393,9,09-13-2017,11:40:37
14084,9,F,F,1,16263,437166,9,09-13-2017,11:40:37
14084,10,C,C,1,20631,420279,9,09-13-2017,11:40:37
14084,11,H,A,0,31830,398753,9,09-13-2017,11:40:37
14084,12,F,C,0,15033,366323,9,09-13-2017,11:40:37
14084,13,G,G,1,29561,350409,9,09-13-2017,11:40:37
14084,14,G,D,0,50760,320033,9,09-13-2017,11:40:37
14084,15,F,G,0,35180,268649,9,09-13-2017,11:40:37
14084,16,D,G,0,28381,232834,9,09-13-2017,11:40:37
14084,17,E,C,0,46225,203497,9,09-13-2017,11:40:37
14084,18,C,A,0,26454,156659,9,09-13-2017,11:40:37
14086,1,E,E,1,26323,600000,10,09-13-2017,15:46:54
14086,2,G,H,0,24066,573055,10,09-13-2017,15:46:54
14086,3,C,C,1,55436,548449,10,09-13-2017,15:46:54
14086,4,F,B,0,19628,492481,10,09-13-2017,15:46:54
14086,5,H,H,1,16110,472315,10,09-13-2017,15:46:54
14086,6,E,E,1,12182,455667,10,09-13-2017,15:46:54
14086,7,B,G,0,45138,442952,10,09-13-2017,15:46:54
14086,8,B,B,1,47772,397286,10,09-13-2017,15:46:54
14086,9,F,F,1,23356,348929,10,09-13-2017,15:46:54
14086,10,C,C,1,21934,325044,10,09-13-2017,15:46:54
14086,11,H,H,1,48166,302571,10,09-13-2017,15:46:54
14086,12,F,F,1,76477,253867,10,09-13-2017,15:46:54
14086,13,G,G,1,43646,176853,10,09-13-2017,15:46:54
14086,14,G,F,0,46170,132667,10,09-13-2017,15:46:54
14086,15,F,G,0,33802,85856,10,09-13-2017,15:46:54
14087,1,E,E,1,15335,600000,13,09-14-2017,09:50:55
14087,2,G,G,1,13591,584052,13,09-14-2017,09:50:55
14087,3,C,C,1,21606,569896,13,09-14-2017,09:50:55
14087,4,F,B,0,25755,547653,13,09-14-2017,09:50:55
14087,5,H,H,1,7841,521353,13,09-14-2017,09:50:55
14087,6,E,E,1,14430,512968,13,09-14-2017,09:50:55
14087,7,B,B,1,19313,497961,13,09-14-2017,09:50:55
14087,8,B,B,1,20919,478101,13,09-14-2017,09:50:55
14087,9,F,F,1,40619,456628,13,09-14-2017,09:50:55
14087,10,C,C,1,27435,415468,13,09-14-2017,09:50:55
14087,11,H,G,0,43188,387491,13,09-14-2017,09:50:55
14087,12,F,F,1,25027,343731,13,09-14-2017,09:50:55
14087,13,G,G,1,54691,318113,13,09-14-2017,09:50:55
14087,14,G,F,0,53315,262865,13,09-14-2017,09:50:55
14087,15,F,G,0,56418,208977,13,09-14-2017,09:50:55
14087,16,D,D,1,67248,151994,13,09-14-2017,09:50:55
14087,17,E,H,0,52486,84165,13,09-14-2017,09:50:55
14087,18,C,C,1,17149,31115,13,09-14-2017,09:50:55
14088,1,E,E,1,36454,600000,14,09-14-2017,12:18:26
14088,2,G,G,1,23517,562924,14,09-14-2017,12:18:26
14088,3,C,C,1,11418,538813,14,09-14-2017,12:18:26
14088,4,F,F,1,15230,526856,14,09-14-2017,12:18:26
14088,5,H,H,1,6366,511089,14,09-14-2017,12:18:26
14088,6,E,E,1,22950,504185,14,09-14-2017,12:18:26
14088,7,B,B,1,24840,480699,14,09-14-2017,12:18:26
14088,8,B,B,1,34806,455320,14,09-14-2017,12:18:26
14088,9,F,F,1,44222,419986,14,09-14-2017,12:18:26
14088,10,C,C,1,36504,375226,14,09-14-2017,12:18:26
14088,11,H,H,1,41239,338185,14,09-14-2017,12:18:26
14088,12,F,F,1,35439,296399,14,09-14-2017,12:18:26
14088,13,G,G,1,44992,260411,14,09-14-2017,12:18:26
14088,14,G,D,0,86485,214880,14,09-14-2017,12:18:26
14088,15,F,F,1,112900,127856,14,09-14-2017,12:18:26
14089,1,E,E,1,11663,600000,15,09-14-2017,13:07:22
14089,2,G,G,1,9910,587690,15,09-14-2017,13:07:22
14089,3,C,C,1,7361,577200,15,09-14-2017,13:07:22
14089,4,F,F,1,21793,569269,15,09-14-2017,13:07:22
14089,5,H,H,1,11153,546903,15,09-14-2017,13:07:22
14089,6,E,E,1,9317,535187,15,09-14-2017,13:07:22
14089,7,B,B,1,30856,525312,15,09-14-2017,13:07:22
14089,8,B,B,1,64417,493872,15,09-14-2017,13:07:22
14089,9,F,F,1,11749,428903,15,09-14-2017,13:07:22
14089,10,C,C,1,27505,416320,15,09-14-2017,13:07:22
14089,11,H,H,1,47906,388250,15,09-14-2017,13:07:22
14089,12,F,F,1,72618,339786,15,09-14-2017,13:07:22
14089,13,G,G,1,51173,266611,15,09-14-2017,13:07:22
14089,14,G,G,1,83749,214855,15,09-14-2017,13:07:22
14089,15,F,G,0,33033,130550,15,09-14-2017,13:07:22
14089,16,D,D,1,88714,96973,15,09-14-2017,13:07:22
14090,1,E,E,1,18846,600000,12,09-14-2017,13:27:12
14090,2,G,G,1,16725,580533,12,09-14-2017,13:27:12
14090,3,C,C,1,6107,563259,12,09-14-2017,13:27:12
14090,4,F,F,1,17615,556607,12,09-14-2017,13:27:12
14090,5,H,H,1,5707,538440,12,09-14-2017,13:27:12
14090,6,E,E,1,12330,532176,12,09-14-2017,13:27:12
14090,7,B,F,0,19681,519287,12,09-14-2017,13:27:12
14090,8,B,B,1,22474,499040,12,09-14-2017,13:27:12
14090,9,F,F,1,26625,476008,12,09-14-2017,13:27:12
14090,10,C,C,1,10450,448817,12,09-14-2017,13:27:12
14090,11,H,H,1,46539,437794,12,09-14-2017,13:27:12
14090,12,F,F,1,21416,390689,12,09-14-2017,13:27:12
14090,13,G,G,1,32450,368723,12,09-14-2017,13:27:12
14090,14,G,F,0,71371,335720,12,09-14-2017,13:27:12
14090,15,F,C,0,102674,263785,12,09-14-2017,13:27:12
14091,1,E,E,1,20359,600000,12,09-15-2017,09:27:56
14091,2,G,G,1,9854,578853,12,09-15-2017,09:27:56
14091,3,C,C,1,8042,568323,12,09-15-2017,09:27:56
14091,4,F,F,1,19421,559594,12,09-15-2017,09:27:56
14091,5,H,A,0,34366,539559,12,09-15-2017,09:27:56
14091,6,E,E,1,31802,504571,12,09-15-2017,09:27:56
14091,7,B,B,1,15877,472155,12,09-15-2017,09:27:56
14091,8,B,B,1,31514,455625,12,09-15-2017,09:27:56
14091,9,F,F,1,26832,423504,12,09-15-2017,09:27:56
14091,10,C,C,1,15190,396020,12,09-15-2017,09:27:56
14091,11,H,A,0,44498,380039,12,09-15-2017,09:27:56
14091,12,F,C,0,26239,334934,12,09-15-2017,09:27:56
14091,13,G,G,1,38701,308063,12,09-15-2017,09:27:56
14091,14,G,G,1,18816,268756,12,09-15-2017,09:27:56
14091,15,F,G,0,30179,249216,12,09-15-2017,09:27:56
14091,16,D,D,1,57222,218399,12,09-15-2017,09:27:56
14091,17,E,F,0,69331,160565,12,09-15-2017,09:27:56
14091,18,C,A,0,31431,90615,12,09-15-2017,09:27:56
14092,1,E,E,1,13645,600000,8,09-15-2017,10:18:09
14092,2,G,G,1,11524,585717,8,09-15-2017,10:18:09
14092,3,C,C,1,16883,573629,8,09-15-2017,10:18:09
14092,4,F,B,0,17920,556178,8,09-15-2017,10:18:09
14092,5,H,B,0,59492,537680,8,09-15-2017,10:18:09
14092,6,E,D,0,46893,477593,8,09-15-2017,10:18:09
14092,7,B,B,1,58954,429983,8,09-15-2017,10:18:09
14092,8,B,B,1,32115,370442,8,09-15-2017,10:18:09
14092,9,F,F,1,33123,337761,8,09-15-2017,10:18:09
14092,10,C,H,0,37201,304091,8,09-15-2017,10:18:09
14092,11,H,D,0,50032,266330,8,09-15-2017,10:18:09
14092,12,F,F,1,48492,215733,8,09-15-2017,10:18:09
14092,13,G,A,0,55862,166683,8,09-15-2017,10:18:09
14092,14,G,G,1,24465,110235,8,09-15-2017,10:18:09
14092,15,F,G,0,37078,85044,8,09-15-2017,10:18:09
14092,16,D,C,0,30485,47216,8,09-15-2017,10:18:09
14095,1,E,E,1,32606,600000,10,09-15-2017,12:15:03
14095,2,G,G,1,9118,566778,10,09-15-2017,12:15:03
14095,3,C,C,1,13684,557128,10,09-15-2017,12:15:03
14095,4,F,F,1,30566,542905,10,09-15-2017,12:15:03
14095,5,H,H,1,13152,511796,10,09-15-2017,12:15:03
14095,6,E,E,1,42518,498107,10,09-15-2017,12:15:03
14095,7,B,B,1,20213,455041,10,09-15-2017,12:15:03
14095,8,B,B,1,28108,434287,10,09-15-2017,12:15:03
14095,9,F,F,1,20488,405645,10,09-15-2017,12:15:03
14095,10,C,E,0,11599,384611,10,09-15-2017,12:15:03
14095,11,H,D,0,23968,372468,10,09-15-2017,12:15:03
14095,12,F,A,0,45648,347957,10,09-15-2017,12:15:03
14095,13,G,G,1,35002,301772,10,09-15-2017,12:15:03
14095,14,G,F,0,43077,266211,10,09-15-2017,12:15:03
14095,15,F,C,0,45305,222598,10,09-15-2017,12:15:03
14095,16,D,C,0,67486,176747,10,09-15-2017,12:15:03
14095,17,E,H,0,56791,108716,10,09-15-2017,12:15:03
14096,1,E,E,1,20028,600000,9,09-15-2017,13:27:05
14096,2,G,G,1,9179,578986,9,09-15-2017,13:27:05
14096,3,C,C,1,6753,569163,9,09-15-2017,13:27:05
14096,4,F,F,1,12705,561797,9,09-15-2017,13:27:05
14096,5,H,F,0,26194,548410,9,09-15-2017,13:27:05
14096,6,E,E,1,15929,521366,9,09-15-2017,13:27:05
14096,7,B,E,0,10894,504732,9,09-15-2017,13:27:05
14096,8,B,H,0,18229,493215,9,09-15-2017,13:27:05
14096,9,F,C,0,14293,474356,9,09-15-2017,13:27:05
14096,10,C,C,1,10458,459161,9,09-15-2017,13:27:05
14096,11,H,E,0,19496,448043,9,09-15-2017,13:27:05
14096,12,F,F,1,21962,427877,9,09-15-2017,13:27:05
14096,13,G,B,0,17673,405244,9,09-15-2017,13:27:05
14096,14,G,E,0,21682,386944,9,09-15-2017,13:27:05
14096,15,F,H,0,24361,364605,9,09-15-2017,13:27:05
14096,16,D,D,1,41860,339613,9,09-15-2017,13:27:05
14096,17,E,E,1,38175,297147,9,09-15-2017,13:27:05
14096,18,C,D,0,35551,258293,9,09-15-2017,13:27:05
14098,1,E,E,1,11781,600000,11,09-15-2017,14:10:29
14098,2,G,G,1,11025,587597,11,09-15-2017,14:10:29
14098,3,C,C,1,18720,576027,11,09-15-2017,14:10:29
14098,4,F,B,0,10027,556766,11,09-15-2017,14:10:29
14098,5,H,H,1,6522,546197,11,09-15-2017,14:10:29
14098,6,E,E,1,13889,539133,11,09-15-2017,14:10:29
14098,7,B,B,1,18005,524698,11,09-15-2017,14:10:29
14098,8,B,B,1,19251,506132,11,09-15-2017,14:10:29
14098,9,F,F,1,37597,486363,11,09-15-2017,14:10:29
14098,10,C,C,1,8807,448122,11,09-15-2017,14:10:29
14098,11,H,D,0,42495,438779,11,09-15-2017,14:10:29
14098,12,F,A,0,37837,395753,11,09-15-2017,14:10:29
14098,13,G,B,0,51327,357379,11,09-15-2017,14:10:29
14098,14,G,D,0,14169,305517,11,09-15-2017,14:10:29
14098,15,F,C,0,68994,290815,11,09-15-2017,14:10:29
14098,16,D,G,0,38334,221291,11,09-15-2017,14:10:29
14098,17,E,E,1,76803,182425,11,09-15-2017,14:10:29
14098,18,C,C,1,24696,105078,11,09-15-2017,14:10:29
14100,1,E,E,1,12218,600000,9,09-17-2017,11:23:18
14100,2,G,D,0,24909,586811,9,09-17-2017,11:23:18
14100,3,C,C,1,16411,561326,9,09-17-2017,11:23:18
14100,4,F,F,1,28736,544237,9,09-17-2017,11:23:18
14100,5,H,H,1,15773,514714,9,09-17-2017,11:23:18
14100,6,E,E,1,10445,498279,9,09-17-2017,11:23:18
14100,7,B,E,0,14411,487204,9,09-17-2017,11:23:18
14100,8,B,H,0,33278,472194,9,09-17-2017,11:23:18
14100,9,F,F,1,14017,438339,9,09-17-2017,11:23:18
14100,10,C,C,1,17430,423732,9,09-17-2017,11:23:18
14100,11,H,A,0,24158,405724,9,09-17-2017,11:23:18
14100,12,F,H,0,51596,380945,9,09-17-2017,11:23:18
14100,13,G,G,1,27207,328777,9,09-17-2017,11:23:18
14100,14,G,G,1,29262,300959,9,09-17-2017,11:23:18
14100,15,F,H,0,44250,271101,9,09-17-2017,11:23:18
14100,16,D,F,0,37844,226240,9,09-17-2017,11:23:18
14100,17,E,A,0,58446,187757,9,09-17-2017,11:23:18
14100,18,C,G,0,58435,128657,9,09-17-2017,11:23:18
14102,1,E,E,1,12074,600000,15,09-18-2017,11:37:44
14102,2,G,G,1,8788,587278,15,09-18-2017,11:37:44
14102,3,C,C,1,6605,577107,15,09-18-2017,11:37:44
14102,4,F,F,1,20372,569176,15,09-18-2017,11:37:44
14102,5,H,H,1,7753,548237,15,09-18-2017,11:37:44
14102,6,E,E,1,9271,538946,15,09-18-2017,11:37:44
14102,7,B,B,1,33754,528377,15,09-18-2017,11:37:44
14102,8,B,B,1,17954,493975,15,09-18-2017,11:37:44
14102,9,F,F,1,16673,475169,15,09-18-2017,11:37:44
14102,10,C,E,0,34410,454416,15,09-18-2017,11:37:44
14102,11,H,D,0,29096,419226,15,09-18-2017,11:37:44
14102,12,F,F,1,24971,389423,15,09-18-2017,11:37:44
14102,13,G,G,1,21564,362205,15,09-18-2017,11:37:44
14102,14,G,A,0,26153,337653,15,09-18-2017,11:37:44
14102,15,F,F,1,25474,308130,15,09-18-2017,11:37:44
14102,16,D,D,1,32331,282045,15,09-18-2017,11:37:44
14102,17,E,E,1,35144,249044,15,09-18-2017,11:37:44
14102,18,C,C,1,25132,211149,15,09-18-2017,11:37:44
14103,1,E,E,1,34789,600000,14,09-18-2017,12:05:41
14103,2,G,G,1,12388,564578,14,09-18-2017,12:05:41
14103,3,C,C,1,8493,551462,14,09-18-2017,12:05:41
14103,4,F,F,1,17304,542347,14,09-18-2017,12:05:41
14103,5,H,H,1,5809,524444,14,09-18-2017,12:05:41
14103,6,E,E,1,12336,518006,14,09-18-2017,12:05:41
14103,7,B,B,1,20346,505052,14,09-18-2017,12:05:41
14103,8,B,B,1,45177,484097,14,09-18-2017,12:05:41
14103,9,F,F,1,8827,438313,14,09-18-2017,12:05:41
14103,10,C,C,1,27883,428862,14,09-18-2017,12:05:41
14103,11,H,D,0,80916,400340,14,09-18-2017,12:05:41
14103,12,F,F,1,42532,318806,14,09-18-2017,12:05:41
14103,13,G,G,1,31978,275513,14,09-18-2017,12:05:41
14103,14,G,G,1,85557,242911,14,09-18-2017,12:05:41
14103,15,F,F,1,91559,156753,14,09-18-2017,12:05:41
14103,16,D,H,0,60984,64583,14,09-18-2017,12:05:41
14104,1,E,E,1,15404,600000,11,09-18-2017,13:22:46
14104,2,G,G,1,23078,583971,11,09-18-2017,13:22:46
14104,3,C,C,1,11499,560352,11,09-18-2017,13:22:46
14104,4,F,B,0,30178,548316,11,09-18-2017,13:22:46
14104,5,H,H,1,9135,517581,11,09-18-2017,13:22:46
14104,6,E,E,1,14959,507438,11,09-18-2017,13:22:46
14104,7,B,E,0,30911,491948,11,09-18-2017,13:22:46
14104,8,B,B,1,40356,460506,11,09-18-2017,13:22:46
14104,9,F,F,1,18215,419534,11,09-18-2017,13:22:46
14104,10,C,C,1,39437,400779,11,09-18-2017,13:22:46
14104,11,H,D,0,55768,360805,11,09-18-2017,13:22:46
14104,12,F,F,1,70671,304491,11,09-18-2017,13:22:46
14104,13,G,G,1,42756,233156,11,09-18-2017,13:22:46
14104,14,G,E,0,37680,189863,11,09-18-2017,13:22:46
14104,15,F,G,0,47538,151648,11,09-18-2017,13:22:46
14104,16,D,D,1,81607,103558,11,09-18-2017,13:22:46
14105,1,E,E,1,23976,600000,10,09-18-2017,14:04:27
14105,2,G,G,1,10336,575147,10,09-18-2017,14:04:27
14105,3,C,C,1,9119,564151,10,09-18-2017,14:04:27
14105,4,F,F,1,16498,554133,10,09-18-2017,14:04:27
14105,5,H,H,1,25596,536747,10,09-18-2017,14:04:27
14105,6,E,E,1,15085,510555,10,09-18-2017,14:04:27
14105,7,B,F,0,65469,494868,10,09-18-2017,14:04:27
14105,8,B,B,1,44832,428610,10,09-18-2017,14:04:27
14105,9,F,C,0,35525,383144,10,09-18-2017,14:04:27
14105,10,C,E,0,37526,346917,10,09-18-2017,14:04:27
14105,11,H,D,0,27258,308796,10,09-18-2017,14:04:27
14105,12,F,H,0,59379,280952,10,09-18-2017,14:04:27
14105,13,G,G,1,25407,220958,10,09-18-2017,14:04:27
14105,14,G,G,1,35568,194940,10,09-18-2017,14:04:27
14105,15,F,G,0,54942,158753,10,09-18-2017,14:04:27
14105,16,D,D,1,83661,103184,10,09-18-2017,14:04:27
14106,1,E,E,1,19180,600000,12,09-18-2017,15:26:15
14106,2,G,G,1,14360,580093,12,09-18-2017,15:26:15
14106,3,C,C,1,8429,565045,12,09-18-2017,15:26:15
14106,4,F,F,1,27814,556019,12,09-18-2017,15:26:15
14106,5,H,H,1,11636,527377,12,09-18-2017,15:26:15
14106,6,E,E,1,13722,515088,12,09-18-2017,15:26:15
14106,7,B,B,1,30708,500720,12,09-18-2017,15:26:15
14106,8,B,B,1,15895,469356,12,09-18-2017,15:26:15
14106,9,F,F,1,21567,452788,12,09-18-2017,15:26:15
14106,10,C,C,1,20137,430583,12,09-18-2017,15:26:15
14106,11,H,A,0,50973,409763,12,09-18-2017,15:26:15
14106,12,F,G,0,68864,358180,12,09-18-2017,15:26:15
14106,13,G,G,1,21490,288430,12,09-18-2017,15:26:15
14106,14,G,G,1,66761,266331,12,09-18-2017,15:26:15
14106,15,F,G,0,62595,198941,12,09-18-2017,15:26:15
14106,16,D,F,0,87193,135684,12,09-18-2017,15:26:15
14107,1,E,E,1,33275,600000,13,09-18-2017,15:28:56
14107,2,G,G,1,8700,566084,13,09-18-2017,15:28:56
14107,3,C,C,1,12887,556847,13,09-18-2017,15:28:56
14107,4,F,F,1,17251,543412,13,09-18-2017,15:28:56
14107,5,H,H,1,9222,525631,13,09-18-2017,15:28:56
14107,6,E,E,1,12898,515875,13,09-18-2017,15:28:56
14107,7,B,B,1,32886,502439,13,09-18-2017,15:28:56
14107,8,B,B,1,23327,469022,13,09-18-2017,15:28:56
14107,9,F,F,1,13764,445165,13,09-18-2017,15:28:56
14107,10,C,C,1,16166,430423,13,09-18-2017,15:28:56
14107,11,H,A,0,44921,413722,13,09-18-2017,15:28:56
14107,12,F,F,1,30607,368256,13,09-18-2017,15:28:56
14107,13,G,A,0,47177,337120,13,09-18-2017,15:28:56
14107,14,G,G,1,91863,289270,13,09-18-2017,15:28:56
14107,15,F,G,0,78253,196407,13,09-18-2017,15:28:56
14107,16,D,D,1,80706,117619,13,09-18-2017,15:28:56
14108,1,E,E,1,19366,600000,13,09-19-2017,13:09:48
14108,2,G,G,1,12946,580013,13,09-19-2017,13:09:48
14108,3,C,C,1,5942,566498,13,09-19-2017,13:09:48
14108,4,F,F,1,21771,559899,13,09-19-2017,13:09:48
14108,5,H,H,1,13629,537453,13,09-19-2017,13:09:48
14108,6,E,E,1,13362,523152,13,09-19-2017,13:09:48
14108,7,B,B,1,23841,509143,13,09-19-2017,13:09:48
14108,8,B,B,1,30452,484556,13,09-19-2017,13:09:48
14108,9,F,C,0,23348,453442,13,09-19-2017,13:09:48
14108,10,C,C,1,17079,428931,13,09-19-2017,13:09:48
14108,11,H,H,1,23098,411202,13,09-19-2017,13:09:48
14108,12,F,F,1,23871,387397,13,09-19-2017,13:09:48
14108,13,G,G,1,30557,362925,13,09-19-2017,13:09:48
14108,14,G,C,0,43673,331775,13,09-19-2017,13:09:48
14108,15,F,D,0,32794,287377,13,09-19-2017,13:09:48
14108,16,D,F,0,59675,253975,13,09-19-2017,13:09:48
14108,17,E,H,0,39098,193688,13,09-19-2017,13:09:48
14108,18,C,C,1,18996,153955,13,09-19-2017,13:09:48
14109,1,E,E,1,7931,600000,11,09-19-2017,13:09:00
14109,2,G,G,1,7361,591448,11,09-19-2017,13:09:00
14109,3,C,C,1,7523,583452,11,09-19-2017,13:09:00
14109,4,F,F,1,16206,575294,11,09-19-2017,13:09:00
14109,5,H,H,1,12003,558487,11,09-19-2017,13:09:00
14109,6,E,E,1,9852,545850,11,09-19-2017,13:09:00
14109,7,B,B,1,14344,535388,11,09-19-2017,13:09:00
14109,8,B,H,0,21543,520459,11,09-19-2017,13:09:00
14109,9,F,F,1,13503,498320,11,09-19-2017,13:09:00
14109,10,C,C,1,8027,484218,11,09-19-2017,13:09:00
14109,11,H,H,1,18563,475568,11,09-19-2017,13:09:00
14109,12,F,A,0,15780,456413,11,09-19-2017,13:09:00
14109,13,G,G,1,14802,440019,11,09-19-2017,13:09:00
14109,14,G,E,0,20842,424610,11,09-19-2017,13:09:00
14109,15,F,G,0,22393,403165,11,09-19-2017,13:09:00
14109,16,D,G,0,89662,380186,11,09-19-2017,13:09:00
14109,17,E,A,0,39537,289936,11,09-19-2017,13:09:00
14109,18,C,A,0,41254,249815,11,09-19-2017,13:09:00
14110,1,E,E,1,6219,600000,8,09-19-2017,15:17:22
14110,2,G,H,0,20600,593155,8,09-19-2017,15:17:22
14110,3,C,C,1,16977,571775,8,09-19-2017,15:17:22
14110,4,F,F,1,17725,554172,8,09-19-2017,15:17:22
14110,5,H,H,1,35498,535854,8,09-19-2017,15:17:22
14110,6,E,A,0,13185,499760,8,09-19-2017,15:17:22
14110,7,B,G,0,38832,485990,8,09-19-2017,15:17:22
14110,8,B,B,1,37671,446537,8,09-19-2017,15:17:22
14110,9,F,F,1,79783,408256,8,09-19-2017,15:17:22
