01 1 00 01 43 0 1 0 0 0 1 +0.000000 0 
01 1 00 01 44 0 0 1 1 0 1 +0.721811 0 
01 1 00 01 45 1 0 0 0 0 1 +0.000000 0 
01 1 00 01 46 1 0 1 0 0 1 +0.747009 0 
01 1 00 01 47 0 1 1 0 1 1 +0.623383 0 
01 1 00 01 48 0 1 1 0 1 1 +0.648524 0 
01 1 00 01 49 1 1 1 1 1 1 +0.500735 0 
01 1 00 01 50 0 0 1 1 0 1 +0.700977 0 
01 1 00 01 51 1 0 1 0 0 1 +0.722165 0 
01 1 00 01 52 1 1 1 1 1 1 +0.500419 0 
01 1 00 01 53 1 0 0 0 0 1 +0.000000 0 
01 1 00 01 54 0 0 1 1 0 1 +0.511107 0 
01 1 00 01 55 1 1 0 1 0 1 +0.000000 0 
01 1 00 01 56 0 1 1 0 1 1 +0.560795 0 
01 1 00 01 57 1 0 1 0 0 1 +0.528655 0 
01 1 00 01 58 0 0 1 1 0 1 +0.499729 0 
01 1 00 01 59 1 0 0 0 0 1 +0.000000 0 
01 1 00 01 60 1 1 0 1 0 1 +0.000000 0 
01 1 00 01 61 0 1 1 0 1 1 +0.503344 0 
01 1 00 01 62 0 1 0 0 0 1 +0.000000 0 
01 1 00 01 63 1 1 1 1 1 1 +0.564454 0 
01 1 00 01 64 0 0 1 1 0 1 +0.557855 0 
01 1 00 01 65 1 1 1 1 1 1 +0.473413 0 
01 1 00 01 66 0 1 1 0 1 1 +0.463031 0 
01 1 00 01 67 0 0 1 1 0 1 +0.572622 0 
01 1 00 01 68 1 1 1 1 1 1 +0.617206 0 
01 1 00 01 69 1 0 1 0 0 1 +0.544170 0 
01 1 00 01 70 0 0 1 1 0 1 +0.549010 0 
01 1 00 01 71 0 1 1 0 1 1 +0.602161 0 
01 1 00 01 72 1 0 1 0 0 1 +0.484427 0 
01 1 00 01 73 1 0 1 0 0 1 +0.373972 0 
01 1 00 01 74 0 0 1 1 0 1 +0.539335 0 
01 1 00 01 75 0 0 1 1 0 1 +0.527568 0 
01 1 00 01 76 1 1 1 1 1 1 +0.523658 0 
01 1 00 01 77 1 0 1 0 0 1 +0.559230 0 
01 1 00 01 78 0 0 0 1 0 1 +0.000000 0 
01 1 00 01 79 1 0 1 0 0 1 +0.551610 0 
01 1 01 00 00 1 1 1 1 1 1 +0.743438 0 
01 1 01 00 01 0 0 1 1 0 1 +0.604851 0 
01 1 01 00 02 0 0 1 1 0 1 +0.534889 0 
01 1 01 00 03 0 0 1 1 0 1 +0.455759 0 
01 1 01 00 04 1 1 1 1 1 1 +0.468032 0 
01 1 01 00 05 0 1 0 0 0 1 +0.000000 0 
01 1 01 00 06 1 1 1 1 1 1 +0.542572 0 
01 1 01 00 07 0 0 1 1 0 1 +0.546929 0 
01 1 01 00 08 0 0 1 1 0 1 +0.482361 0 
01 1 01 00 09 1 0 1 0 1 1 +0.455815 0 
01 1 01 00 10 1 0 1 0 1 1 +0.434265 0 
01 1 01 00 11 0 1 1 0 0 1 +0.459727 0 
01 1 01 00 12 1 0 0 0 0 1 +0.000000 0 
01 1 01 00 13 1 0 0 0 0 1 +0.000000 0 
01 1 01 00 14 0 0 1 1 0 1 +0.510271 0 
01 1 01 00 15 0 1 1 0 0 1 +0.517446 0 
01 1 01 00 16 1 1 1 1 1 1 +0.519520 0 
01 1 01 00 17 0 1 1 0 0 1 +0.548765 0 
01 1 01 00 18 1 1 1 1 1 1 +0.472933 0 
01 1 01 00 19 0 0 1 1 0 1 +0.515646 0 
01 1 01 00 20 0 1 1 0 0 1 +0.503437 0 
01 1 01 00 21 1 0 1 0 1 1 +0.443894 0 
01 1 01 00 22 1 1 1 1 1 1 +0.478087 0 
01 1 01 00 23 0 0 1 1 0 1 +0.498979 0 
01 1 01 00 24 1 0 0 0 0 1 +0.000000 0 
01 1 01 00 25 0 0 1 1 0 1 +0.703241 0 
01 1 01 00 26 1 1 0 1 0 1 +0.000000 0 
01 1 01 00 27 0 0 0 1 0 1 +0.000000 0 
01 1 01 00 28 0 1 1 0 0 1 +0.577860 0 
01 1 01 00 29 1 1 1 1 1 1 +0.530175 0 
01 1 01 00 30 1 1 1 1 1 1 +0.441960 0 
01 1 01 00 31 0 1 1 0 0 1 +0.568707 0 
01 1 01 00 32 1 0 1 0 1 1 +0.563021 0 
01 1 01 00 33 0 1 1 0 0 1 +0.475909 0 
01 1 01 00 34 1 0 1 0 1 1 +0.457477 0 
01 1 01 00 35 1 0 1 0 1 1 +0.555983 0 
01 1 01 00 36 0 1 1 0 0 1 +0.540828 0 
01 1 01 00 37 0 1 1 0 0 1 +0.588178 0 
01 1 01 00 38 0 1 1 0 0 1 +0.501617 0 
01 1 01 00 39 1 1 1 1 1 1 +0.567623 0 
01 1 01 00 40 0 0 0 1 0 1 +0.000000 0 
01 1 01 00 41 1 0 1 0 1 1 +0.490013 0 
01 1 01 00 42 1 1 0 1 0 1 +0.000000 0 
01 1 01 00 43 0 1 0 0 0 1 +0.000000 0 
01 1 01 00 44 0 0 1 1 0 1 +0.540957 0 
01 1 01 00 45 0 0 0 1 0 1 +0.000000 0 
01 1 01 00 46 1 1 1 1 1 1 +0.429290 0 
01 1 01 00 47 1 0 1 0 1 1 +0.496932 0 
01 1 01 00 48 1 0 1 0 1 1 +0.389531 0 
01 1 01 00 49 1 0 1 0 1 1 +0.380746 0 
01 1 01 00 50 1 0 1 0 1 1 +0.453234 0 
01 1 01 00 51 0 0 1 1 0 1 +0.459692 0 
01 1 01 00 52 0 0 1 1 0 1 +0.396437 0 
01 1 01 00 53 0 0 1 1 0 1 +0.424419 0 
01 1 01 00 54 0 1 0 0 0 1 +0.000000 0 
01 1 01 00 55 0 1 1 0 0 1 +0.583246 0 
01 1 01 00 56 0 1 1 0 0 1 +0.566210 0 
01 1 01 00 57 1 0 1 0 1 1 +0.515578 0 
01 1 01 00 58 1 1 0 1 0 1 +0.000000 0 
01 1 01 00 59 0 1 1 0 0 1 +0.647272 0 
01 1 01 00 60 1 0 1 0 1 1 +0.357256 0 
01 1 01 00 61 0 1 1 0 0 1 +0.521967 0 
01 1 01 00 62 0 1 0 0 0 1 +0.000000 0 
01 1 01 00 63 1 1 1 1 0 0 +0.522583 0 
01 1 01 00 64 1 1 1 1 1 1 +0.598696 0 
01 1 01 00 65 0 0 0 1 0 1 +0.000000 0 
01 1 01 00 66 1 1 1 1 1 1 +0.401397 0 
01 1 01 00 67 0 0 1 1 0 1 +0.553124 0 
01 1 01 00 68 0 1 1 0 0 1 +0.639241 0 
01 1 01 00 69 1 0 1 0 1 1 +0.586313 0 
01 1 01 00 70 1 1 1 1 1 1 +0.588862 0 
01 1 01 00 71 0 0 1 1 0 1 +0.524336 0 
01 1 01 00 72 1 1 1 1 1 1 +0.456285 0 
01 1 01 00 73 1 0 1 0 1 1 +0.465243 0 
01 1 01 00 74 0 0 1 1 0 1 +0.653557 0 
01 1 01 00 75 1 0 0 0 0 1 +0.000000 0 
01 1 01 00 76 0 1 1 0 0 1 +0.600091 0 
01 1 01 00 77 1 1 0 1 0 1 +0.000000 0 
01 1 01 00 78 1 0 1 0 1 1 +0.436876 0 
01 1 01 00 79 1 1 1 1 1 1 +0.529556 0 
01 1 02 01 00 0 1 1 0 1 1 +0.967036 0 
01 1 02 01 01 0 1 1 0 1 1 +0.636141 0 
01 1 02 01 02 0 0 1 1 0 1 +0.547169 0 
01 1 02 01 03 1 0 1 0 0 1 +0.888467 0 
01 1 02 01 04 1 0 1 0 0 1 +0.521362 0 
01 1 02 01 05 1 1 0 1 0 1 +0.000000 0 
01 1 02 01 06 1 0 1 0 0 1 +0.723466 0 
01 1 02 01 07 0 1 0 0 0 1 +0.000000 0 
01 1 02 01 08 0 1 0 0 0 1 +0.000000 0 
01 1 02 01 09 1 1 1 1 1 1 +0.627020 0 
01 1 02 01 10 1 1 1 1 1 1 +0.509701 0 
01 1 02 01 11 0 1 1 0 1 1 +0.562100 0 
01 1 02 01 12 0 0 1 1 0 1 +0.461155 0 
01 1 02 01 13 0 1 1 0 1 1 +0.512540 0 
01 1 02 01 14 0 1 1 0 1 1 +0.477876 0 
01 1 02 01 15 0 0 0 1 0 1 +0.000000 0 
01 1 02 01 16 0 0 1 1 0 1 +0.464011 0 
01 1 02 01 17 1 1 1 1 1 1 +0.384184 0 
01 1 02 01 18 1 1 1 1 1 1 +0.302856 0 
01 1 02 01 19 1 1 1 1 1 1 +0.427806 0 
01 1 02 01 20 1 0 1 0 0 1 +0.646484 0 
01 1 02 01 21 0 1 1 0 1 1 +0.387228 0 
01 1 02 01 22 1 1 1 1 1 1 +0.387036 0 
01 1 02 01 23 1 1 1 1 1 1 +0.325397 0 
01 1 02 01 24 0 0 1 1 0 1 +0.441536 0 
01 1 02 01 25 0 0 1 1 0 1 +0.361466 0 
01 1 02 01 26 0 0 1 1 0 1 +0.414290 0 
01 1 02 01 27 0 1 1 0 1 1 +0.445852 0 
01 1 02 01 28 1 0 1 0 0 1 +0.469125 0 
01 1 02 01 29 0 0 1 1 0 1 +0.406431 0 
01 1 02 01 30 0 0 1 1 0 1 +0.432326 0 
01 1 02 01 31 1 1 0 1 0 1 +0.000000 0 
01 1 02 01 32 1 1 1 1 1 1 +0.510025 0 
01 1 02 01 33 0 1 1 0 1 1 +0.399477 0 
01 1 02 01 34 1 0 0 0 0 1 +0.000000 0 
01 1 02 01 35 1 1 0 1 1 0 +0.361747 0 
01 1 02 01 36 0 0 1 1 0 1 +0.533104 0 
01 1 02 01 37 0 0 0 1 0 1 +0.000000 0 
01 1 02 01 38 0 0 1 1 0 1 +0.463635 0 
01 1 02 01 39 0 1 1 0 1 1 +0.574197 0 
01 1 02 01 40 1 0 1 0 0 1 +0.551613 0 
01 1 02 01 41 0 0 0 1 0 1 +0.000000 0 
01 1 02 01 42 1 0 0 0 0 1 +0.000000 0 
01 1 02 01 43 1 1 1 1 1 1 +0.518185 0 
01 1 02 01 44 1 0 1 0 0 1 +0.757857 0 
01 1 02 01 45 1 1 1 1 1 1 +0.452293 0 
01 1 02 01 46 0 0 1 1 0 1 +0.422098 0 
01 1 02 01 47 1 1 1 1 1 1 +0.543221 0 
01 1 02 01 48 1 0 1 0 0 1 +1.099563 0 
01 1 02 01 49 0 1 1 0 1 1 +0.390982 0 
01 1 02 01 50 0 0 1 1 0 1 +0.424738 0 
01 1 02 01 51 0 1 1 0 1 1 +0.431023 0 
01 1 02 01 52 1 0 1 0 0 1 +0.426350 0 
01 1 02 01 53 0 0 1 1 0 1 +0.415974 0 
01 1 02 01 54 0 1 1 0 1 1 +0.548719 0 
01 1 02 01 55 1 1 1 1 1 1 +0.506275 0 
01 1 02 01 56 1 0 1 0 0 1 +0.484871 0 
01 1 02 01 57 1 1 1 1 1 1 +0.486392 0 
01 1 02 01 58 1 0 1 0 0 1 +0.714681 0 
01 1 02 01 59 1 1 1 1 1 1 +0.839832 0 
01 1 02 01 60 0 1 1 0 1 1 +0.509976 0 
01 1 02 01 61 1 0 1 0 0 1 +0.564781 0 
01 1 02 01 62 1 0 0 0 0 1 +0.000000 0 
01 1 02 01 63 0 1 1 0 1 1 +0.473960 0 
01 1 02 01 64 1 0 1 0 0 1 +0.550386 0 
01 1 02 01 65 0 1 0 0 1 0 +0.354193 0 
01 1 02 01 66 0 0 0 1 0 1 +0.000000 0 
01 1 02 01 67 1 1 1 1 1 1 +0.514786 0 
01 1 02 01 68 0 1 1 0 1 1 +0.804565 0 
01 1 02 01 69 1 0 1 0 0 1 +0.561444 0 
01 1 02 01 70 0 1 0 0 0 1 +0.000000 0 
01 1 02 01 71 0 0 1 1 0 1 +0.394827 0 
01 1 02 01 72 1 1 1 1 1 1 +0.448269 0 
01 1 02 01 73 1 0 1 0 0 1 +0.662044 0 
01 1 02 01 74 0 0 1 1 0 1 +0.545612 0 
01 1 02 01 75 0 1 1 0 1 1 +0.866946 0 
01 1 02 01 76 0 0 1 1 0 1 +0.507143 0 
01 1 02 01 77 1 1 0 1 0 1 +0.000000 0 
01 1 02 01 78 1 0 1 0 0 1 +0.588950 0 
01 1 02 01 79 1 0 0 0 0 1 +0.000000 0 
01 1 03 00 00 1 0 1 0 1 1 +0.912668 0 
01 1 03 00 01 1 0 1 0 1 1 +0.562929 0 
01 1 03 00 02 1 0 0 0 0 1 +0.000000 0 
01 1 03 00 03 1 0 1 0 1 1 +0.597897 0 
01 1 03 00 04 1 0 1 0 1 1 +0.483445 0 
01 1 03 00 05 1 1 1 1 1 1 +0.663884 0 
01 1 03 00 06 0 0 1 1 0 1 +0.435846 0 
01 1 03 00 07 0 1 0 0 0 1 +0.000000 0 
01 1 03 00 08 1 0 1 0 1 1 +0.637592 0 
01 1 03 00 09 0 1 1 0 0 1 +0.563017 0 
01 1 03 00 10 1 1 0 1 0 1 +0.000000 0 
01 1 03 00 11 0 0 1 1 0 1 +0.473033 0 
01 1 03 00 12 1 1 1 1 1 1 +0.612048 0 
01 1 03 00 13 0 1 1 0 0 1 +0.730196 0 
01 1 03 00 14 1 1 1 1 1 1 +0.461230 0 
01 1 03 00 15 0 1 1 0 0 1 +0.571399 0 
01 1 03 00 16 0 1 1 0 0 1 +0.459140 0 
01 1 03 00 17 0 0 0 1 0 1 +0.000000 0 
01 1 03 00 18 1 0 0 0 0 1 +0.000000 0 
01 1 03 00 19 1 1 1 1 1 1 +0.549744 0 
01 1 03 00 20 1 1 1 1 1 1 +0.407006 0 
01 1 03 00 21 1 1 0 1 0 1 +0.000000 0 
01 1 03 00 22 0 1 1 0 0 1 +0.535556 0 
01 1 03 00 23 1 0 0 0 0 1 +0.000000 0 
01 1 03 00 24 1 0 1 0 1 1 +0.542483 0 
01 1 03 00 25 0 1 1 0 0 1 +0.530628 0 
01 1 03 00 26 1 1 1 1 1 1 +0.499696 0 
01 1 03 00 27 1 0 1 0 1 1 +0.551084 0 
01 1 03 00 28 0 1 1 0 0 1 +0.514270 0 
01 1 03 00 29 1 1 1 1 1 1 +0.760258 0 
01 1 03 00 30 0 0 1 1 0 1 +0.493900 0 
01 1 03 00 31 1 0 1 0 1 1 +0.529339 0 
01 1 03 00 32 1 1 1 1 1 1 +0.453172 0 
01 1 03 00 33 1 1 1 1 1 1 +0.384303 0 
01 1 03 00 34 1 0 1 0 1 1 +0.468646 0 
01 1 03 00 35 1 1 1 1 1 1 +0.402951 0 
01 1 03 00 36 1 0 1 0 1 1 +0.534986 0 
01 1 03 00 37 0 0 0 1 0 1 +0.000000 0 
01 1 03 00 38 1 0 1 0 1 1 +0.516156 0 
01 1 03 00 39 0 0 0 1 0 1 +0.000000 0 
01 1 03 00 40 0 0 1 1 0 1 +0.721578 0 
01 1 03 00 41 0 0 1 1 0 1 +0.471733 0 
01 1 03 00 42 0 0 0 1 0 1 +0.000000 0 
01 1 03 00 43 0 0 1 1 0 1 +0.931080 0 
01 1 03 00 44 0 0 1 1 0 1 +0.673001 0 
01 1 03 00 45 0 1 1 0 0 1 +0.540190 0 
01 1 03 00 46 0 1 1 0 0 1 +0.522977 0 
01 1 03 00 47 0 1 1 0 0 1 +0.516932 0 
01 1 03 00 48 1 1 1 1 0 0 +0.429183 0 
01 1 03 00 49 1 0 0 0 0 1 +0.000000 0 
01 1 03 00 50 0 1 1 0 0 1 +0.582574 0 
01 1 03 00 51 1 0 1 0 1 1 +0.557776 0 
01 1 03 00 52 1 0 1 0 1 1 +0.527108 0 
01 1 03 00 53 1 1 1 1 1 1 +0.573509 0 
01 1 03 00 54 1 1 1 1 1 1 +0.436949 0 
01 1 03 00 55 0 0 1 1 0 1 +0.516047 0 
01 1 03 00 56 1 0 1 0 1 1 +0.633228 0 
01 1 03 00 57 0 0 1 1 0 1 +0.541599 0 
01 1 03 00 58 0 0 1 1 0 1 +0.541514 0 
01 1 03 00 59 1 0 1 0 1 1 +0.617153 0 
01 1 03 00 60 0 1 0 0 0 1 +0.000000 0 
01 1 03 00 61 1 1 0 1 0 1 +0.000000 0 
01 1 03 00 62 0 1 1 0 0 1 +0.713584 0 
01 1 03 00 63 0 0 1 1 0 1 +0.517373 0 
01 1 03 00 64 1 1 1 1 1 1 +0.541771 0 
01 1 03 00 65 1 0 1 0 1 1 +0.566371 0 
01 1 03 00 66 0 0 1 1 0 1 +0.616908 0 
01 1 03 00 67 0 1 1 0 0 1 +0.524661 0 
01 1 03 00 68 0 1 0 0 0 1 +0.000000 0 
01 1 03 00 69 1 1 1 1 1 1 +0.587745 0 
01 1 03 00 70 0 1 1 0 0 1 +0.512301 0 
01 1 03 00 71 0 1 1 0 0 1 +0.578548 0 
01 1 03 00 72 1 1 1 1 1 1 +0.587188 0 
01 1 03 00 73 0 0 1 1 0 1 +0.637438 0 
01 1 03 00 74 0 0 1 1 0 1 +0.532386 0 
01 1 03 00 75 1 1 0 1 0 1 +0.000000 0 
01 1 03 00 76 0 1 1 0 0 1 +0.643259 0 
01 1 03 00 77 0 0 1 1 0 1 +0.655547 0 
01 1 03 00 78 0 0 1 1 0 1 +0.572780 0 
01 1 03 00 79 0 1 0 0 0 1 +0.000000 0 
01 1 04 01 00 0 1 1 0 1 1 +0.681282 0 
01 1 04 01 01 1 1 1 1 1 1 +0.543127 0 
01 1 04 01 02 0 0 1 1 0 1 +0.492134 0 
01 1 04 01 03 0 1 0 0 0 1 +0.000000 0 
01 1 04 01 04 1 0 1 0 0 1 +0.566077 0 
01 1 04 01 05 1 0 1 0 0 1 +0.521252 0 
01 1 04 01 06 1 1 1 1 1 1 +0.378167 0 
01 1 04 01 07 0 1 0 0 0 1 +0.000000 0 
01 1 04 01 08 0 1 1 0 0 0 +1.144172 0 
01 1 04 01 09 1 0 0 0 1 0 +10278510592.000000 0 
01 1 04 01 10 0 0 1 1 0 1 +0.528013 0 
01 1 04 01 11 0 1 1 0 1 1 +0.599972 0 
01 1 04 01 12 0 0 1 1 0 1 +0.586585 0 
01 1 04 01 13 0 0 0 1 1 0 +0.377512 0 
01 1 04 01 14 0 1 1 0 1 1 +1.089471 0 
01 1 04 01 15 1 0 0 0 0 1 +0.000000 0 
01 1 04 01 16 1 0 1 0 0 1 +0.524582 0 
01 1 04 01 17 1 1 1 1 1 1 +0.512605 0 
01 1 04 01 18 1 0 1 0 0 1 +0.589620 0 
01 1 04 01 19 0 0 1 1 0 1 +0.466374 0 
01 1 04 01 20 0 0 1 1 0 1 +0.439652 0 
01 1 04 01 21 0 0 1 1 0 1 +0.418270 0 
01 1 04 01 22 0 1 1 0 1 1 +0.385239 0 
01 1 04 01 23 0 1 1 0 1 1 +0.404501 0 
01 1 04 01 24 0 1 1 0 1 1 +0.435565 0 
01 1 04 01 25 1 1 0 1 1 0 +0.666214 0 
01 1 04 01 26 1 0 1 0 0 1 +0.742880 0 
01 1 04 01 27 1 0 1 0 0 1 +0.498795 0 
01 1 04 01 28 1 1 0 1 0 1 +0.000000 0 
01 1 04 01 29 1 1 1 1 1 1 +0.656995 0 
01 1 04 01 30 1 1 1 1 1 1 +0.414333 0 
01 1 04 01 31 1 0 1 0 0 1 +0.470586 0 
01 1 04 01 32 0 0 1 1 0 1 +0.564358 0 
01 1 04 01 33 0 1 1 0 1 1 +0.507699 0 
01 1 04 01 34 0 0 1 1 0 1 +0.403207 0 
01 1 04 01 35 1 1 1 1 1 1 +0.395139 0 
01 1 04 01 36 1 1 1 1 1 1 +0.355868 0 
01 1 04 01 37 1 1 1 1 1 1 +0.447606 0 
01 1 04 01 38 0 0 1 1 0 1 +0.417753 0 
01 1 04 01 39 1 1 0 1 0 1 +0.000000 0 
01 1 04 01 40 0 1 1 0 1 1 +0.773509 0 
01 1 04 01 41 1 0 1 0 0 1 +0.325655 0 
01 1 04 01 42 1 1 1 1 1 1 +0.377828 0 
01 1 04 01 43 0 0 1 1 0 1 +0.366046 0 
01 1 04 01 44 1 1 1 1 1 1 +0.537368 0 
01 1 04 01 45 0 0 0 1 0 1 +0.000000 0 
01 1 04 01 46 0 0 1 1 0 1 +0.809902 0 
01 1 04 01 47 0 1 1 0 1 1 +0.348900 0 
01 1 04 01 48 0 1 1 0 1 1 +0.507707 0 
01 1 04 01 49 1 1 1 1 1 1 +0.420341 0 
01 1 04 01 50 1 1 1 1 1 1 +0.533251 0 
01 1 04 01 51 0 1 1 0 1 1 +0.507337 0 
01 1 04 01 52 1 0 1 0 0 1 +0.615059 0 
01 1 04 01 53 1 0 1 0 0 1 +0.529547 0 
01 1 04 01 54 1 0 0 0 0 1 +0.000000 0 
01 1 04 01 55 0 1 0 0 0 1 +0.000000 0 
01 1 04 01 56 1 0 1 0 0 1 +0.652949 0 
01 1 04 01 57 1 0 0 0 0 1 +0.000000 0 
01 1 04 01 58 0 0 1 1 0 1 +0.497009 0 
01 1 04 01 59 0 0 1 1 0 1 +0.580325 0 
01 1 04 01 60 0 0 1 1 0 1 +0.454852 0 
01 1 04 01 61 1 0 1 0 0 1 +0.784309 0 
01 1 04 01 62 1 1 1 1 1 1 +0.552503 0 
01 1 04 01 63 0 0 0 1 0 1 +0.000000 0 
01 1 04 01 64 1 1 0 1 0 1 +0.000000 0 
01 1 04 01 65 0 1 1 0 1 1 +0.564521 0 
01 1 04 01 66 1 1 1 1 1 1 +0.438142 0 
01 1 04 01 67 1 0 1 0 0 1 +0.609635 0 
01 1 04 01 68 1 1 1 1 1 1 +0.425752 0 
01 1 04 01 69 0 1 1 0 1 1 +0.471209 0 
01 1 04 01 70 0 0 1 1 0 1 +0.416763 0 
01 1 04 01 71 1 0 1 0 0 1 +0.658719 0 
01 1 04 01 72 0 1 0 0 1 0 +0.346521 0 
01 1 04 01 73 0 0 0 1 0 1 +0.000000 0 
01 1 04 01 74 1 1 1 1 1 1 +0.523743 0 
01 1 04 01 75 1 0 1 0 0 1 +0.416955 0 
01 1 04 01 76 0 1 1 0 1 1 +0.549605 0 
01 1 04 01 77 1 0 1 0 0 1 +0.574491 0 
01 1 04 01 78 0 0 1 1 0 1 +0.583252 0 
01 1 04 01 79 0 1 1 0 1 1 +0.572760 0 
01 1 05 00 00 1 1 1 1 1 1 +0.443694 0 
01 1 05 00 01 0 1 0 0 0 1 +0.000000 0 
01 1 05 00 02 0 1 1 0 0 1 +0.653740 0 
01 1 05 00 03 1 0 0 0 0 1 +0.000000 0 
01 1 05 00 04 1 0 1 0 1 1 +0.645785 0 
01 1 05 00 05 1 1 1 1 1 1 +0.647304 0 
01 1 05 00 06 1 0 1 0 1 1 +0.388556 0 
01 1 05 00 07 0 1 1 0 0 1 +0.430910 0 
01 1 05 00 08 0 0 1 1 0 1 +0.387873 0 
01 1 05 00 09 0 0 1 1 0 1 +0.377032 0 
01 1 05 00 10 0 0 1 1 0 1 +0.394225 0 
01 1 05 00 11 0 1 1 0 0 1 +0.716532 0 
01 1 05 00 12 1 1 1 1 1 1 +0.422408 0 
01 1 05 00 13 1 0 1 0 0 0 +0.479025 0 
01 1 05 00 14 0 1 1 0 0 1 +0.753589 0 
01 1 05 00 15 0 1 1 0 0 1 +0.462286 0 
01 1 05 00 16 1 1 0 1 0 1 +0.000000 0 
01 1 05 00 17 1 0 1 0 1 1 +0.479492 0 
01 1 05 00 18 1 0 1 0 1 1 +0.489071 0 
01 1 05 00 19 0 0 0 1 0 1 +0.000000 0 
01 1 05 00 20 1 1 1 1 1 1 +0.501752 0 
01 1 05 00 21 0 1 1 0 0 1 +0.848237 0 
01 1 05 00 22 1 0 0 0 0 1 +0.000000 0 
01 1 05 00 23 1 1 1 1 1 1 +0.499773 0 
01 1 05 00 24 1 0 1 0 1 1 +0.524517 0 
01 1 05 00 25 0 1 1 0 0 1 +0.677892 0 
01 1 05 00 26 0 1 0 0 0 1 +0.000000 0 
01 1 05 00 27 0 0 1 1 0 1 +0.426522 0 
01 1 05 00 28 1 1 1 1 1 1 +0.444122 0 
01 1 05 00 29 0 0 1 1 0 1 +0.436273 0 
01 1 05 00 30 0 1 1 0 0 1 +0.448548 0 
01 1 05 00 31 0 0 1 1 0 1 +0.404957 0 
01 1 05 00 32 1 1 0 1 0 1 +0.000000 0 
01 1 05 00 33 0 0 0 1 0 1 +0.000000 0 
01 1 05 00 34 0 0 1 1 0 1 +0.438033 0 
01 1 05 00 35 0 0 1 1 0 1 +0.542139 0 
01 1 05 00 36 1 0 1 0 1 1 +0.645361 0 
01 1 05 00 37 1 1 1 1 1 1 +0.470288 0 
01 1 05 00 38 1 1 0 1 0 1 +0.000000 0 
01 1 05 00 39 0 0 1 1 0 1 +0.717601 0 
01 1 05 00 40 1 0 1 0 1 1 +0.527296 0 
01 1 05 00 41 0 0 1 1 0 1 +0.574484 0 
01 1 05 00 42 1 1 1 1 1 1 +0.483008 0 
01 1 05 00 43 0 1 1 0 0 1 +0.518042 0 
01 1 05 00 44 0 0 1 1 0 1 +0.540035 0 
01 1 05 00 45 0 0 1 1 0 1 +0.439335 0 
01 1 05 00 46 0 1 1 0 0 1 +0.599940 0 
01 1 05 00 47 1 0 1 0 1 1 +0.589962 0 
01 1 05 00 48 0 1 1 0 0 1 +0.550654 0 
01 1 05 00 49 1 0 1 0 1 1 +0.539297 0 
01 1 05 00 50 1 0 0 0 0 1 +0.000000 0 
