01 1 00 01 46 1 0 1 0 0 1 +0.553230 0 
01 1 00 01 47 0 1 1 0 1 1 +0.580117 0 
01 1 00 01 48 0 0 1 1 0 1 +0.421126 0 
01 1 00 01 49 1 0 1 0 0 1 +0.661735 0 
01 1 00 01 50 0 1 1 0 1 1 +0.573412 0 
01 1 00 01 51 0 0 1 1 0 1 +0.501004 0 
01 1 00 01 52 0 1 1 0 1 1 +0.600865 0 
01 1 00 01 53 1 0 0 0 0 1 +0.000000 0 
01 1 00 01 54 1 1 0 1 0 1 +0.000000 0 
01 1 00 01 55 1 1 1 1 1 1 +0.793476 0 
01 1 00 01 56 1 1 1 1 1 1 +0.702050 0 
01 1 00 01 57 0 1 1 0 1 1 +0.614741 0 
01 1 00 01 58 1 0 1 0 0 1 +0.756061 0 
01 1 00 01 59 1 0 0 0 0 1 +0.000000 0 
01 1 00 01 60 0 0 0 1 0 1 +0.000000 0 
01 1 00 01 61 1 0 1 0 0 1 +0.666552 0 
01 1 00 01 62 1 0 1 0 0 1 +0.608786 0 
01 1 00 01 63 0 0 1 1 0 1 +0.633366 0 
01 1 00 01 64 1 1 1 1 1 1 +0.662228 0 
01 1 00 01 65 0 0 1 1 0 1 +0.749365 0 
01 1 00 01 66 0 1 0 0 0 1 +0.000000 0 
01 1 00 01 67 0 0 1 1 0 1 +0.509473 0 
01 1 00 01 68 0 0 1 1 0 1 +0.519078 0 
01 1 00 01 69 0 1 1 0 1 1 +0.565440 0 
01 1 00 01 70 0 0 1 1 0 1 +0.804931 0 
01 1 00 01 71 1 0 1 0 0 1 +0.566490 0 
01 1 00 01 72 0 1 0 0 0 1 +0.000000 0 
01 1 00 01 73 0 0 0 1 0 1 +0.000000 0 
01 1 00 01 74 1 1 0 1 0 1 +0.000000 0 
01 1 00 01 75 1 0 1 0 0 1 +0.596402 0 
01 1 00 01 76 1 0 1 0 0 1 +0.584927 0 
01 1 00 01 77 1 1 1 1 1 1 +0.878850 0 
01 1 00 01 78 1 1 1 1 1 1 +0.685919 0 
01 1 00 01 79 1 0 1 0 0 1 +0.930025 0 
01 1 01 00 00 0 0 0 1 0 1 +0.000000 0 
01 1 01 00 01 0 0 1 1 0 1 +0.578635 0 
01 1 01 00 02 1 1 1 1 1 1 +0.659824 0 
01 1 01 00 03 0 1 0 0 0 1 +0.000000 0 
01 1 01 00 04 1 0 1 0 1 1 +0.663921 0 
01 1 01 00 05 0 1 1 0 0 1 +0.644872 0 
01 1 01 00 06 0 1 0 0 0 1 +0.000000 0 
01 1 01 00 07 0 0 1 1 0 1 +0.725089 0 
01 1 01 00 08 1 1 1 1 1 1 +0.662213 0 
01 1 01 00 09 1 0 1 0 1 1 +0.769586 0 
01 1 01 00 10 0 1 1 0 0 1 +0.723885 0 
01 1 01 00 11 1 0 1 0 1 1 +0.806855 0 
01 1 01 00 12 0 0 1 1 0 1 +0.680196 0 
01 1 01 00 13 0 1 1 0 0 1 +0.802231 0 
01 1 01 00 14 1 1 1 1 1 1 +0.591748 0 
01 1 01 00 15 0 0 1 1 0 1 +0.571090 0 
01 1 01 00 16 0 0 1 1 0 1 +1.052163 0 
01 1 01 00 17 0 0 1 1 0 1 +0.705871 0 
01 1 01 00 18 0 1 1 0 0 1 +1.003352 0 
01 1 01 00 19 1 0 1 0 1 1 +0.678982 0 
01 1 01 00 20 1 0 0 0 0 1 +0.000000 0 
01 1 01 00 21 0 1 1 0 0 1 +0.661932 0 
01 1 01 00 22 1 1 0 1 0 1 +0.000000 0 
01 1 01 00 23 0 0 1 1 0 1 +0.622474 0 
01 1 01 00 24 1 0 1 0 1 1 +0.776684 0 
01 1 01 00 25 0 1 1 0 0 1 +0.730858 0 
01 1 01 00 26 1 0 1 0 1 1 +0.668602 0 
01 1 01 00 27 1 0 0 0 0 1 +0.000000 0 
01 1 01 00 28 1 0 1 0 1 1 +0.681576 0 
01 1 01 00 29 1 0 0 0 0 1 +0.000000 0 
01 1 01 00 30 0 1 1 0 0 1 +0.787764 0 
01 1 01 00 31 0 0 1 1 0 1 +0.693617 0 
01 1 01 00 32 1 1 1 1 1 1 +0.669317 0 
01 1 01 00 33 0 0 0 1 0 1 +0.000000 0 
01 1 01 00 34 0 0 1 1 0 1 +0.718989 0 
01 1 01 00 35 1 1 0 1 0 1 +0.000000 0 
01 1 01 00 36 1 0 1 0 1 1 +0.590654 0 
01 1 01 00 37 0 0 1 1 0 1 +1.102366 0 
01 1 01 00 38 0 0 1 1 0 1 +0.698195 0 
01 1 01 00 39 1 0 1 0 1 1 +0.699781 0 
01 1 01 00 40 1 1 0 1 0 1 +0.000000 0 
01 1 01 00 41 1 1 1 1 1 1 +0.683250 0 
01 1 01 00 42 1 1 0 1 0 1 +0.000000 0 
01 1 01 00 43 0 1 1 0 0 1 +0.683475 0 
01 1 01 00 44 0 0 1 1 0 1 +0.687989 0 
01 1 01 00 45 1 1 1 1 1 1 +0.675045 0 
01 1 01 00 46 0 1 0 0 0 1 +0.000000 0 
01 1 01 00 47 1 1 1 1 1 1 +0.848212 0 
01 1 01 00 48 1 0 1 0 1 1 +0.697886 0 
01 1 01 00 49 1 1 1 1 1 1 +0.586963 0 
01 1 01 00 50 0 1 1 0 0 1 +0.667915 0 
01 1 01 00 51 1 1 1 1 1 1 +0.752858 0 
01 1 01 00 52 0 0 1 1 0 1 +0.878378 0 
01 1 01 00 53 0 0 1 1 0 1 +0.560842 0 
01 1 01 00 54 1 0 1 0 1 1 +0.677824 0 
01 1 01 00 55 0 0 0 1 0 1 +0.000000 0 
01 1 01 00 56 1 1 1 1 1 1 +0.783826 0 
01 1 01 00 57 1 0 1 0 1 1 +0.505739 0 
01 1 01 00 58 1 0 0 0 0 1 +0.000000 0 
01 1 01 00 59 1 0 1 0 1 1 +0.651248 0 
01 1 01 00 60 0 1 1 0 0 1 +0.822137 0 
01 1 01 00 61 0 0 1 1 0 1 +0.606747 0 
01 1 01 00 62 1 0 1 0 1 1 +0.598500 0 
01 1 01 00 63 0 1 1 0 0 1 +0.665377 0 
01 1 01 00 64 1 1 1 1 1 1 +0.660923 0 
01 1 01 00 65 0 1 1 0 0 1 +0.619358 0 
01 1 01 00 66 0 1 1 0 0 1 +0.678839 0 
01 1 01 00 67 0 0 0 1 0 1 +0.000000 0 
01 1 01 00 68 0 1 1 0 0 1 +0.690405 0 
01 1 01 00 69 1 1 1 1 1 1 +0.602259 0 
01 1 01 00 70 1 1 1 1 1 1 +0.870810 0 
01 1 01 00 71 1 1 1 1 1 1 +0.644901 0 
01 1 01 00 72 0 1 1 0 0 1 +0.717958 0 
01 1 01 00 73 1 0 1 0 1 1 +0.583008 0 
01 1 01 00 74 1 0 1 0 1 1 +0.588732 0 
01 1 01 00 75 0 1 1 0 0 1 +0.647123 0 
01 1 01 00 76 1 1 1 1 1 1 +0.626119 0 
01 1 01 00 77 1 1 1 1 1 1 +0.517225 0 
01 1 01 00 78 0 0 1 1 0 1 +0.535684 0 
01 1 01 00 79 0 1 0 0 0 1 +0.000000 0 
01 1 02 01 00 0 0 1 1 0 1 +0.569518 0 
01 1 02 01 01 1 0 0 0 0 1 +0.000000 0 
01 1 02 01 02 0 1 1 0 1 1 +1.004496 0 
01 1 02 01 03 1 1 1 1 1 1 +1.262133 0 
01 1 02 01 04 1 0 1 0 0 1 +0.730815 0 
01 1 02 01 05 0 0 1 1 0 1 +0.634399 0 
01 1 02 01 06 1 0 1 0 0 1 +0.648522 0 
01 1 02 01 07 1 0 1 0 0 1 +0.937616 0 
01 1 02 01 08 0 0 1 1 0 1 +0.438857 0 
01 1 02 01 09 0 1 1 0 1 1 +0.621244 0 
01 1 02 01 10 0 1 1 0 1 1 +0.621365 0 
01 1 02 01 11 0 0 1 1 0 1 +0.457708 0 
01 1 02 01 12 0 1 1 0 1 1 +0.414044 0 
01 1 02 01 13 0 1 1 0 1 1 +0.480782 0 
01 1 02 01 14 0 0 1 1 0 1 +0.540450 0 
01 1 02 01 15 1 1 1 1 1 1 +0.469605 0 
01 1 02 01 16 0 0 0 1 0 1 +0.000000 0 
01 1 02 01 17 0 1 1 0 1 1 +0.463885 0 
01 1 02 01 18 0 0 1 1 0 1 +0.394610 0 
01 1 02 01 19 0 1 1 0 1 1 +0.396681 0 
01 1 02 01 20 0 0 0 1 0 1 +0.000000 0 
01 1 02 01 21 1 1 1 1 1 1 +0.434148 0 
01 1 02 01 22 0 1 0 0 0 1 +0.000000 0 
01 1 02 01 23 0 1 1 0 1 1 +0.470119 0 
01 1 02 01 24 0 0 1 1 0 1 +0.454082 0 
01 1 02 01 25 1 0 1 0 0 1 +0.541775 0 
01 1 02 01 26 1 1 1 1 1 1 +0.462100 0 
01 1 02 01 27 0 0 0 1 0 1 +0.000000 0 
01 1 02 01 28 0 0 1 1 0 1 +0.540199 0 
01 1 02 01 29 0 1 1 0 1 1 +0.343754 0 
01 1 02 01 30 1 0 1 0 0 1 +0.476946 0 
01 1 02 01 31 0 0 1 1 0 1 +0.500190 0 
01 1 02 01 32 0 0 1 1 0 1 +0.464951 0 
01 1 02 01 33 1 0 0 0 0 1 +0.000000 0 
01 1 02 01 34 1 0 0 0 0 1 +0.000000 0 
01 1 02 01 35 1 0 0 0 0 1 +0.000000 0 
01 1 02 01 36 1 1 1 1 1 1 +0.597848 0 
01 1 02 01 37 1 1 1 1 1 1 +0.466386 0 
01 1 02 01 38 0 1 1 0 1 1 +0.478569 0 
01 1 02 01 39 0 0 1 1 0 1 +0.619935 0 
01 1 02 01 40 0 0 1 1 0 1 +0.446795 0 
01 1 02 01 41 1 0 1 0 0 1 +0.570406 0 
01 1 02 01 42 1 0 1 0 0 1 +0.584228 0 
01 1 02 01 43 1 1 1 1 1 1 +0.508348 0 
01 1 02 01 44 0 0 1 1 0 1 +0.514841 0 
01 1 02 01 45 0 1 1 0 1 1 +0.409445 0 
01 1 02 01 46 1 0 1 0 0 1 +0.403565 0 
01 1 02 01 47 1 1 0 1 0 1 +0.000000 0 
01 1 02 01 48 0 0 1 1 0 1 +0.974308 0 
01 1 02 01 49 1 1 0 1 0 1 +0.000000 0 
01 1 02 01 50 1 1 1 1 1 1 +0.777645 0 
01 1 02 01 51 0 1 0 0 0 1 +0.000000 0 
01 1 02 01 52 0 1 1 0 1 1 +0.608230 0 
01 1 02 01 53 1 0 1 0 0 1 +0.459523 0 
01 1 02 01 54 1 0 1 0 0 1 +0.502009 0 
01 1 02 01 55 1 1 1 1 1 1 +0.788912 0 
01 1 02 01 56 1 1 1 1 1 1 +0.500216 0 
01 1 02 01 57 1 1 0 1 0 1 +0.000000 0 
01 1 02 01 58 1 1 0 1 0 1 +0.000000 0 
01 1 02 01 59 1 1 1 1 1 1 +0.876474 0 
01 1 02 01 60 1 0 1 0 0 1 +0.589109 0 
01 1 02 01 61 0 1 1 0 1 1 +0.445981 0 
01 1 02 01 62 1 0 1 0 0 1 +0.625412 0 
01 1 02 01 63 1 1 1 1 1 1 +0.394177 0 
01 1 02 01 64 1 1 1 1 1 1 +0.472239 0 
01 1 02 01 65 0 1 1 0 1 1 +0.517786 0 
01 1 02 01 66 0 1 0 0 0 1 +0.000000 0 
01 1 02 01 67 1 1 1 1 1 1 +0.490810 0 
01 1 02 01 68 0 0 1 1 0 1 +0.774894 0 
01 1 02 01 69 1 0 1 0 0 1 +0.533813 0 
01 1 02 01 70 0 1 1 0 1 1 +0.555538 0 
01 1 02 01 71 0 1 0 0 0 1 +0.000000 0 
01 1 02 01 72 1 0 1 0 0 1 +0.610217 0 
01 1 02 01 73 0 0 0 1 0 1 +0.000000 0 
01 1 02 01 74 1 1 1 1 1 1 +0.450231 0 
01 1 02 01 75 0 0 1 1 0 1 +0.568792 0 
01 1 02 01 76 1 1 1 1 1 1 +0.380828 0 
01 1 02 01 77 1 0 1 0 0 1 +0.402668 0 
01 1 02 01 78 1 0 1 0 0 1 +0.444725 0 
01 1 02 01 79 0 1 1 0 1 1 +0.565440 0 
01 1 03 00 00 1 1 1 1 1 1 +0.679779 0 
01 1 03 00 01 1 1 1 1 1 1 +0.748217 0 
01 1 03 00 02 1 0 1 0 1 1 +0.825688 0 
01 1 03 00 03 0 0 1 1 0 1 +1.072212 0 
01 1 03 00 04 0 0 1 1 0 1 +0.659304 0 
01 1 03 00 05 1 0 0 0 0 1 +0.000000 0 
01 1 03 00 06 0 1 0 0 0 1 +0.000000 0 
01 1 03 00 07 1 1 1 1 1 1 +0.866169 0 
01 1 03 00 08 0 1 1 0 0 1 +0.959355 0 
01 1 03 00 09 1 0 0 0 0 1 +0.000000 0 
01 1 03 00 10 1 0 0 0 0 1 +0.000000 0 
01 1 03 00 11 1 0 1 0 1 1 +0.887283 0 
01 1 03 00 12 1 1 1 1 1 1 +0.751255 0 
01 1 03 00 13 0 1 1 0 0 1 +1.043996 0 
01 1 03 00 14 0 1 1 0 0 1 +0.636764 0 
01 1 03 00 15 1 0 1 0 1 1 +0.628775 0 
01 1 03 00 16 0 1 1 0 0 1 +0.771438 0 
01 1 03 00 17 1 1 1 1 1 1 +0.832612 0 
01 1 03 00 18 1 1 0 1 0 1 +0.000000 0 
01 1 03 00 19 1 0 0 0 0 1 +0.000000 0 
01 1 03 00 20 0 0 1 1 0 1 +0.787214 0 
01 1 03 00 21 1 1 1 1 1 1 +0.431300 0 
01 1 03 00 22 0 0 0 1 0 1 +0.000000 0 
01 1 03 00 23 0 0 1 1 0 1 +0.635295 0 
01 1 03 00 24 1 1 1 1 1 1 +0.585184 0 
01 1 03 00 25 0 0 0 1 0 1 +0.000000 0 
01 1 03 00 26 0 1 1 0 0 1 +0.640230 0 
01 1 03 00 27 0 0 1 1 0 1 +0.632109 0 
01 1 03 00 28 0 0 1 1 0 1 +0.573682 0 
01 1 03 00 29 1 1 1 1 1 1 +0.559253 0 
01 1 03 00 30 0 1 0 0 0 1 +0.000000 0 
01 1 03 00 31 0 1 1 0 0 1 +1.205218 0 
01 1 03 00 32 0 1 1 0 0 1 +0.684959 0 
01 1 03 00 33 1 1 0 1 0 1 +0.000000 0 
01 1 03 00 34 0 1 1 0 0 1 +0.718932 0 
01 1 03 00 35 1 1 0 1 0 1 +0.000000 0 
01 1 03 00 36 1 0 1 0 1 1 +0.655850 0 
01 1 03 00 37 1 1 1 1 1 1 +0.556064 0 
01 1 03 00 38 1 0 1 0 1 1 +0.561166 0 
01 1 03 00 39 0 1 1 0 0 1 +0.650099 0 
01 1 03 00 40 1 1 1 1 1 1 +0.724288 0 
01 1 03 00 41 0 0 1 1 0 1 +0.610582 0 
01 1 03 00 42 0 1 1 0 0 1 +0.666873 0 
01 1 03 00 43 0 1 1 0 0 1 +0.807986 0 
01 1 03 00 44 0 1 1 0 0 1 +0.696017 0 
01 1 03 00 45 1 1 0 1 0 1 +0.000000 0 
01 1 03 00 46 1 1 1 1 1 1 +0.923920 0 
01 1 03 00 47 1 0 1 0 1 1 +0.474537 0 
01 1 03 00 48 1 0 1 0 1 1 +0.508465 0 
01 1 03 00 49 1 0 1 0 1 1 +0.453544 0 
01 1 03 00 50 0 0 1 1 0 1 +0.638729 0 
01 1 03 00 51 1 1 1 1 1 1 +0.581123 0 
01 1 03 00 52 1 0 1 0 1 1 +0.446504 0 
01 1 03 00 53 1 0 1 0 1 1 +0.460617 0 
01 1 03 00 54 0 0 1 1 0 1 +0.603779 0 
01 1 03 00 55 0 1 1 0 0 1 +0.598348 0 
01 1 03 00 56 0 1 1 0 0 1 +0.618007 0 
01 1 03 00 57 1 1 1 1 1 1 +0.620937 0 
01 1 03 00 58 1 0 1 0 1 1 +0.441866 0 
01 1 03 00 59 0 0 0 1 0 1 +0.000000 0 
01 1 03 00 60 0 0 1 1 0 1 +0.715976 0 
01 1 03 00 61 0 0 0 1 0 1 +0.000000 0 
01 1 03 00 62 0 0 1 1 0 1 +1.336313 0 
01 1 03 00 63 1 1 1 1 1 1 +0.588139 0 
01 1 03 00 64 0 0 1 1 0 1 +0.582293 0 
01 1 03 00 65 1 0 1 0 1 1 +0.520802 0 
01 1 03 00 66 1 0 1 0 1 1 +0.519821 0 
01 1 03 00 67 0 0 1 1 0 1 +0.689412 0 
01 1 03 00 68 1 1 1 1 1 1 +0.564475 0 
01 1 03 00 69 1 0 1 0 1 1 +0.762554 0 
01 1 03 00 70 0 0 1 1 0 1 +0.625134 0 
01 1 03 00 71 1 0 1 0 1 1 +0.485499 0 
01 1 03 00 72 0 1 1 0 0 1 +0.559236 0 
01 1 03 00 73 0 0 1 1 0 1 +0.513344 0 
01 1 03 00 74 1 1 1 1 1 1 +0.464232 0 
01 1 03 00 75 0 1 0 0 0 1 +0.000000 0 
01 1 03 00 76 0 0 1 1 0 1 +0.761587 0 
01 1 03 00 77 0 1 1 0 0 1 +1.092361 0 
01 1 03 00 78 1 0 1 0 1 1 +0.483443 0 
01 1 03 00 79 0 1 0 0 0 1 +0.000000 0 
01 1 04 01 00 1 0 1 0 0 1 +0.730212 0 
01 1 04 01 01 1 1 1 1 1 1 +0.826686 0 
01 1 04 01 02 1 0 1 0 0 1 +0.412095 0 
01 1 04 01 03 0 1 1 0 1 1 +0.537765 0 
01 1 04 01 04 1 1 1 1 1 1 +0.516645 0 
01 1 04 01 05 1 1 1 1 1 1 +1.016784 0 
01 1 04 01 06 1 0 0 0 0 1 +0.000000 0 
01 1 04 01 07 1 1 1 1 1 1 +0.538074 0 
01 1 04 01 08 0 1 1 0 1 1 +0.593271 0 
01 1 04 01 09 1 1 1 1 1 1 +0.511580 0 
01 1 04 01 10 1 1 1 1 1 1 +0.552080 0 
01 1 04 01 11 0 1 1 0 1 1 +0.470413 0 
01 1 04 01 12 0 0 1 1 0 1 +0.608877 0 
01 1 04 01 13 0 0 1 1 0 1 +0.768481 0 
01 1 04 01 14 0 0 0 1 0 1 +0.000000 0 
01 1 04 01 15 1 0 1 0 0 1 +0.599975 0 
01 1 04 01 16 0 1 1 0 1 1 +0.445877 0 
01 1 04 01 17 1 1 1 1 1 1 +0.457331 0 
01 1 04 01 18 1 0 1 0 0 1 +0.466022 0 
01 1 04 01 19 0 0 1 1 0 1 +0.729778 0 
01 1 04 01 20 1 0 1 0 0 1 +1.126832 0 
01 1 04 01 21 1 0 1 0 0 1 +0.558073 0 
01 1 04 01 22 0 0 1 1 0 1 +0.857418 0 
01 1 04 01 23 0 1 1 0 1 1 +0.474638 0 
01 1 04 01 24 1 1 1 1 1 1 +0.413801 0 
01 1 04 01 25 1 0 1 0 0 1 +0.506183 0 
01 1 04 01 26 1 1 0 1 0 1 +0.000000 0 
01 1 04 01 27 1 1 0 1 0 1 +0.000000 0 
01 1 04 01 28 0 0 0 1 0 1 +0.000000 0 
01 1 04 01 29 0 1 1 0 1 1 +0.739333 0 
01 1 04 01 30 1 0 1 0 0 1 +0.528677 0 
01 1 04 01 31 0 0 1 1 0 1 +0.491117 0 
01 1 04 01 32 0 1 1 0 1 1 +0.523383 0 
01 1 04 01 33 0 1 1 0 1 1 +0.471540 0 
01 1 04 01 34 1 1 1 1 1 1 +0.836064 0 
01 1 04 01 35 0 1 1 0 1 1 +0.461262 0 
01 1 04 01 36 0 0 1 1 0 1 +0.492331 0 
01 1 04 01 37 1 0 1 0 0 1 +0.829758 0 
01 1 04 01 38 1 0 0 0 0 1 +0.000000 0 
01 1 04 01 39 1 0 1 0 0 1 +0.488644 0 
01 1 04 01 40 1 0 1 0 0 1 +0.436526 0 
01 1 04 01 41 0 0 1 1 0 1 +0.582537 0 
01 1 04 01 42 1 1 1 1 1 1 +0.448569 0 
01 1 04 01 43 1 1 0 1 0 1 +0.000000 0 
01 1 04 01 44 1 1 1 1 1 1 +0.446362 0 
01 1 04 01 45 0 1 1 0 1 1 +0.438365 0 
01 1 04 01 46 0 1 1 0 1 1 +0.469507 0 
01 1 04 01 47 1 1 1 1 1 1 +0.431049 0 
01 1 04 01 48 0 0 1 1 0 1 +0.607965 0 
01 1 04 01 49 1 1 1 1 1 1 +0.465365 0 
01 1 04 01 50 0 0 1 1 0 1 +0.519477 0 
01 1 04 01 51 1 0 0 0 0 1 +0.000000 0 
01 1 04 01 52 0 1 1 0 1 1 +0.403442 0 
01 1 04 01 53 1 0 1 0 0 1 +0.392305 0 
01 1 04 01 54 1 1 1 1 1 1 +0.327719 0 
01 1 04 01 55 0 1 1 0 1 1 +0.354360 0 
01 1 04 01 56 0 1 0 0 0 1 +0.000000 0 
01 1 04 01 57 0 0 1 1 0 1 +0.529929 0 
01 1 04 01 58 0 0 0 1 0 1 +0.000000 0 
01 1 04 01 59 1 0 1 0 0 1 +0.753240 0 
01 1 04 01 60 0 0 1 1 0 1 +0.464118 0 
01 1 04 01 61 1 0 1 0 0 1 +0.717279 0 
01 1 04 01 62 0 1 1 0 1 1 +0.447344 0 
01 1 04 01 63 0 0 0 1 0 1 +0.000000 0 
01 1 04 01 64 0 0 1 1 0 1 +0.551446 0 
01 1 04 01 65 0 1 0 0 0 1 +0.000000 0 
01 1 04 01 66 0 0 1 1 0 1 +0.570369 0 
01 1 04 01 67 0 1 0 0 0 1 +0.000000 0 
01 1 04 01 68 0 0 1 1 0 1 +0.914450 0 
01 1 04 01 69 0 0 1 1 0 1 +0.560947 0 
01 1 04 01 70 1 0 1 0 0 1 +0.714427 0 
01 1 04 01 71 1 1 1 1 1 1 +0.542961 0 
01 1 04 01 72 1 0 0 0 0 1 +0.000000 0 
01 1 04 01 73 1 0 1 0 0 1 +0.460534 0 
01 1 04 01 74 1 1 1 1 1 1 +0.548014 0 
01 1 04 01 75 1 1 0 1 0 1 +0.000000 0 
01 1 04 01 76 0 1 1 0 1 1 +0.493912 0 
01 1 04 01 77 0 1 0 0 0 1 +0.000000 0 
01 1 04 01 78 0 1 1 0 1 1 +0.478365 0 
01 1 04 01 79 0 0 1 1 0 1 +0.434117 0 
01 1 05 00 00 0 0 0 1 0 1 +0.000000 0 
01 1 05 00 01 0 0 1 1 0 1 +0.609572 0 
01 1 05 00 02 1 1 1 1 1 1 +0.671551 0 
01 1 05 00 03 1 1 1 1 1 1 +0.661533 0 
01 1 05 00 04 0 0 1 1 0 1 +0.628949 0 
01 1 05 00 05 1 1 0 1 0 1 +0.000000 0 
01 1 05 00 06 0 0 1 1 0 1 +0.654451 0 
01 1 05 00 07 1 1 0 1 0 1 +0.000000 0 
01 1 05 00 08 1 0 0 0 0 1 +0.000000 0 
01 1 05 00 09 0 0 0 1 0 1 +0.000000 0 
01 1 05 00 10 0 1 1 0 0 1 +1.210060 0 
01 1 05 00 11 1 0 1 0 1 1 +0.536522 0 
01 1 05 00 12 0 0 1 1 0 1 +1.140315 0 
01 1 05 00 13 0 1 1 0 0 1 +0.515701 0 
01 1 05 00 14 1 1 0 1 0 1 +0.000000 0 
01 1 05 00 15 1 0 1 0 1 1 +0.823002 0 
01 1 05 00 16 1 0 0 0 0 1 +0.000000 0 
01 1 05 00 17 1 1 1 1 1 1 +0.641932 0 
01 1 05 00 18 0 1 1 0 0 1 +0.765758 0 
01 1 05 00 19 1 1 1 1 0 0 +0.575434 0 
01 1 05 00 20 1 1 1 1 1 1 +0.581145 0 
01 1 05 00 21 1 0 1 0 1 1 +0.631115 0 
01 1 05 00 22 0 1 1 0 0 1 +0.640461 0 
01 1 05 00 23 1 0 1 0 1 1 +0.734086 0 
01 1 05 00 24 1 1 1 1 1 1 +0.601885 0 
01 1 05 00 25 1 1 1 1 1 1 +0.528952 0 
01 1 05 00 26 0 1 0 0 0 1 +0.000000 0 
01 1 05 00 27 1 0 1 0 1 1 +0.720845 0 
01 1 05 00 28 0 1 1 0 0 1 +0.977700 0 
01 1 05 00 29 1 0 0 0 0 1 +0.000000 0 
01 1 05 00 30 1 0 1 0 1 1 +0.661445 0 
01 1 05 00 31 1 0 1 0 1 1 +0.704515 0 
01 1 05 00 32 0 1 0 0 0 1 +0.000000 0 
01 1 05 00 33 1 1 1 1 1 1 +0.736383 0 
01 1 05 00 34 1 1 1 1 1 1 +0.870136 0 
01 1 05 00 35 0 1 1 0 0 1 +0.810110 0 
01 1 05 00 36 0 0 1 1 0 1 +0.785869 0 
01 1 05 00 37 1 1 1 1 1 1 +0.573539 0 
01 1 05 00 38 0 1 1 0 0 1 +0.752322 0 
01 1 05 00 39 1 0 1 0 1 1 +0.690817 0 
01 1 05 00 40 0 1 1 0 0 1 +0.583221 0 
01 1 05 00 41 0 0 1 1 0 1 +0.611247 0 
01 1 05 00 42 1 1 1 1 1 1 +0.566835 0 
01 1 05 00 43 0 0 0 1 0 1 +0.000000 0 
01 1 05 00 44 0 0 0 1 0 1 +0.000000 0 
01 1 05 00 45 1 0 1 0 1 1 +0.631436 0 
01 1 05 00 46 0 0 1 1 0 1 +0.677354 0 
01 1 05 00 47 1 0 1 0 1 1 +0.718115 0 
01 1 05 00 48 0 1 1 0 0 1 +0.778865 0 
01 1 05 00 49 0 0 1 1 0 1 +0.681156 0 
01 1 05 00 50 1 1 1 1 1 1 +0.584753 0 
