"ID";"congruency";"RT";"accuracy"
1;"congruent";740;1
1;"incongruent";646;1
1;"congruent";542;1
1;"incongruent";618;1
1;"neutral";673;1
1;"congruent";1658;1
1;"neutral";547;1
1;"incongruent";656;1
1;"incongruent";704;1
1;"incongruent";578;1
1;"congruent";616;1
1;"incongruent";614;1
1;"congruent";637;1
1;"neutral";516;1
1;"incongruent";457;1
1;"congruent";436;1
1;"congruent";486;1
1;"incongruent";545;1
1;"incongruent";462;0
1;"neutral";577;1
1;"congruent";478;0
1;"neutral";402;1
1;"congruent";635;1
1;"congruent";466;1
1;"incongruent";501;1
1;"neutral";625;1
1;"neutral";824;1
1;"neutral";552;1
1;"neutral";545;1
1;"incongruent";629;1
1;"congruent";517;1
1;"congruent";466;1
1;"congruent";796;1
1;"incongruent";600;1
1;"congruent";558;1
1;"neutral";988;1
1;"incongruent";444;1
1;"neutral";606;1
1;"incongruent";1029;1
1;"neutral";670;1
1;"incongruent";550;1
1;"neutral";563;1
1;"congruent";513;1
1;"neutral";445;1
1;"neutral";511;1
1;"congruent";627;1
1;"incongruent";546;1
1;"congruent";536;1
1;"incongruent";620;1
1;"neutral";539;1
1;"incongruent";496;1
1;"neutral";500;1
1;"incongruent";496;1
1;"incongruent";579;1
1;"neutral";665;1
1;"congruent";529;1
1;"incongruent";622;1
1;"neutral";652;1
1;"neutral";756;1
1;"incongruent";470;1
1;"congruent";698;1
1;"incongruent";490;1
1;"congruent";582;1
1;"congruent";476;1
1;"incongruent";663;1
1;"incongruent";495;1
1;"neutral";563;1
1;"incongruent";496;1
1;"neutral";588;1
1;"congruent";522;1
1;"neutral";550;1
1;"congruent";876;1
1;"neutral";481;1
1;"neutral";500;1
1;"congruent";536;1
1;"neutral";445;1
1;"neutral";496;1
1;"neutral";715;1
1;"incongruent";812;1
1;"congruent";448;1
1;"neutral";571;1
1;"incongruent";544;1
1;"incongruent";453;1
1;"congruent";440;1
1;"congruent";554;1
1;"congruent";535;1
1;"incongruent";492;1
1;"congruent";760;1
1;"congruent";546;1
1;"incongruent";535;1
1;"neutral";564;1
1;"congruent";442;1
1;"congruent";604;1
1;"incongruent";603;1
1;"congruent";529;1
1;"congruent";565;1
1;"congruent";539;1
1;"neutral";464;1
1;"neutral";691;0
1;"incongruent";652;1
1;"neutral";450;0
1;"congruent";661;1
1;"neutral";485;1
1;"neutral";441;1
1;"neutral";1131;1
1;"incongruent";535;1
1;"neutral";508;1
1;"congruent";536;1
1;"incongruent";525;1
1;"incongruent";570;1
1;"neutral";575;1
1;"congruent";565;1
1;"neutral";514;1
1;"neutral";526;1
1;"congruent";563;1
1;"incongruent";880;1
1;"neutral";550;1
1;"neutral";483;0
1;"congruent";934;1
1;"neutral";573;1
1;"incongruent";427;1
1;"neutral";645;1
1;"incongruent";820;1
1;"neutral";616;1
1;"incongruent";591;1
1;"congruent";693;1
1;"incongruent";526;1
1;"incongruent";570;1
1;"incongruent";592;1
1;"incongruent";622;1
1;"congruent";493;1
1;"neutral";664;1
1;"congruent";496;1
1;"congruent";628;1
1;"neutral";499;1
1;"congruent";494;1
1;"incongruent";610;1
1;"congruent";513;0
1;"incongruent";629;1
1;"incongruent";460;1
1;"congruent";551;1
1;"incongruent";604;1
1;"neutral";467;1
1;"congruent";661;1
2;"congruent";668;1
2;"incongruent";580;1
2;"congruent";545;1
2;"incongruent";414;1
2;"neutral";416;1
2;"congruent";473;0
2;"neutral";565;1
2;"incongruent";490;1
2;"incongruent";446;1
2;"incongruent";504;1
2;"congruent";484;1
2;"incongruent";400;1
2;"congruent";665;1
2;"neutral";497;1
2;"incongruent";468;1
2;"congruent";487;1
2;"congruent";451;1
2;"incongruent";477;1
2;"incongruent";448;1
2;"neutral";451;1
2;"congruent";589;1
2;"neutral";395;1
2;"congruent";500;1
2;"congruent";480;1
2;"incongruent";443;1
2;"neutral";406;0
2;"neutral";423;1
2;"neutral";480;1
2;"neutral";476;1
2;"incongruent";599;1
2;"congruent";413;0
2;"congruent";551;1
2;"congruent";468;1
2;"incongruent";567;1
2;"congruent";548;1
2;"neutral";425;1
2;"incongruent";492;1
2;"neutral";527;0
2;"incongruent";627;1
2;"neutral";579;1
2;"incongruent";528;1
2;"neutral";445;1
2;"congruent";375;1
2;"neutral";432;1
2;"neutral";402;0
2;"congruent";450;1
2;"incongruent";397;1
2;"congruent";846;1
2;"incongruent";643;1
2;"neutral";443;0
2;"incongruent";509;1
2;"neutral";441;0
2;"incongruent";620;1
2;"incongruent";618;1
2;"neutral";537;1
2;"congruent";542;1
2;"incongruent";539;1
2;"neutral";600;1
2;"neutral";534;1
2;"incongruent";451;1
2;"congruent";565;1
2;"incongruent";491;1
2;"congruent";414;1
2;"congruent";416;1
2;"incongruent";570;0
2;"incongruent";935;1
2;"neutral";478;1
2;"incongruent";449;1
2;"neutral";436;1
2;"congruent";438;1
2;"neutral";424;1
2;"congruent";626;1
2;"neutral";712;1
2;"neutral";514;1
2;"congruent";534;1
2;"neutral";386;1
2;"neutral";579;1
2;"neutral";393;1
2;"incongruent";426;0
2;"congruent";492;1
2;"neutral";504;1
2;"incongruent";452;0
2;"incongruent";582;1
2;"congruent";387;1
2;"congruent";461;1
2;"congruent";648;1
2;"incongruent";639;1
2;"congruent";518;1
2;"congruent";539;1
2;"incongruent";600;1
2;"neutral";1958;1
2;"congruent";671;1
2;"congruent";455;1
2;"incongruent";514;1
2;"congruent";502;1
2;"congruent";418;1
2;"congruent";516;1
2;"neutral";816;1
2;"neutral";491;1
2;"incongruent";471;1
2;"neutral";586;0
2;"congruent";664;0
2;"neutral";568;1
2;"neutral";870;1
2;"neutral";611;1
2;"incongruent";594;1
2;"neutral";656;1
2;"congruent";440;1
2;"incongruent";490;1
2;"incongruent";446;1
2;"neutral";408;1
2;"congruent";409;1
2;"neutral";411;1
2;"neutral";364;1
2;"congruent";453;1
2;"incongruent";719;1
2;"neutral";528;1
2;"neutral";469;1
2;"congruent";463;1
2;"neutral";410;1
2;"incongruent";500;1
2;"neutral";424;1
2;"incongruent";537;1
2;"neutral";366;1
2;"incongruent";462;1
2;"congruent";417;1
2;"incongruent";499;1
2;"incongruent";502;1
2;"incongruent";466;1
2;"incongruent";501;1
2;"congruent";457;1
2;"neutral";396;0
2;"congruent";565;1
2;"congruent";442;1
2;"neutral";781;1
2;"congruent";400;1
2;"incongruent";561;1
2;"congruent";462;1
2;"incongruent";409;1
2;"incongruent";698;1
2;"congruent";419;1
2;"incongruent";421;1
2;"neutral";454;0
2;"congruent";593;1
3;"congruent";673;1
3;"incongruent";491;1
3;"congruent";494;1
3;"incongruent";442;1
3;"neutral";460;1
3;"congruent";646;1
3;"neutral";606;1
3;"incongruent";492;1
3;"incongruent";831;1
3;"incongruent";531;1
3;"congruent";448;1
3;"incongruent";450;1
3;"congruent";460;1
3;"neutral";495;1
3;"incongruent";530;1
3;"congruent";551;1
3;"congruent";428;1
3;"incongruent";389;1
3;"incongruent";478;1
3;"neutral";457;1
3;"congruent";691;1
3;"neutral";412;1
3;"congruent";621;1
3;"congruent";484;1
3;"incongruent";455;1
3;"neutral";410;1
3;"neutral";427;1
3;"neutral";484;1
3;"neutral";399;1
3;"incongruent";465;1
3;"congruent";667;1
3;"congruent";444;1
3;"congruent";414;1
3;"incongruent";399;1
3;"congruent";768;1
3;"neutral";402;1
3;"incongruent";531;1
3;"neutral";352;1
3;"incongruent";440;1
3;"neutral";466;1
3;"incongruent";540;1
3;"neutral";473;1
3;"congruent";388;1
3;"neutral";341;1
3;"neutral";516;1
3;"congruent";544;1
3;"incongruent";501;1
3;"congruent";425;1
3;"incongruent";482;1
3;"neutral";357;1
3;"incongruent";350;1
3;"neutral";293;0
3;"incongruent";508;1
3;"incongruent";447;1
3;"neutral";617;1
3;"congruent";393;1
3;"incongruent";490;1
3;"neutral";437;1
3;"neutral";391;1
3;"incongruent";368;1
3;"congruent";448;1
3;"incongruent";386;0
3;"congruent";579;1
3;"congruent";888;1
3;"incongruent";686;1
3;"incongruent";678;1
3;"neutral";518;1
3;"incongruent";578;1
3;"neutral";584;1
3;"congruent";493;1
3;"neutral";448;1
3;"congruent";452;1
3;"neutral";446;1
3;"neutral";384;1
3;"congruent";441;1
3;"neutral";467;1
3;"neutral";374;1
3;"neutral";398;1
3;"incongruent";463;0
3;"congruent";586;1
3;"neutral";352;1
3;"incongruent";400;1
3;"incongruent";377;1
3;"congruent";474;1
3;"congruent";397;0
3;"congruent";470;1
3;"incongruent";472;1
3;"congruent";483;1
3;"congruent";502;1
3;"incongruent";402;1
3;"neutral";459;1
3;"congruent";413;1
3;"congruent";503;1
3;"incongruent";442;1
3;"congruent";460;1
3;"congruent";415;1
3;"congruent";424;1
3;"neutral";562;1
3;"neutral";447;1
3;"incongruent";417;1
3;"neutral";910;1
3;"congruent";505;1
3;"neutral";381;0
3;"neutral";461;1
3;"neutral";480;1
3;"incongruent";499;1
3;"neutral";431;1
3;"congruent";537;0
3;"incongruent";595;1
3;"incongruent";595;1
3;"neutral";385;1
3;"congruent";458;1
3;"neutral";404;1
3;"neutral";510;1
3;"congruent";698;1
3;"incongruent";755;1
3;"neutral";565;1
3;"neutral";474;1
3;"congruent";437;1
3;"neutral";471;1
3;"incongruent";505;1
3;"neutral";445;1
3;"incongruent";463;1
3;"neutral";418;1
3;"incongruent";411;1
3;"congruent";565;1
3;"incongruent";394;1
3;"incongruent";627;1
3;"incongruent";441;1
3;"incongruent";435;1
3;"congruent";405;1
3;"neutral";590;1
3;"congruent";565;1
3;"congruent";500;1
3;"neutral";477;1
3;"congruent";425;1
3;"incongruent";507;1
3;"congruent";694;1
3;"incongruent";407;1
3;"incongruent";552;1
3;"congruent";469;1
3;"incongruent";391;1
3;"neutral";616;1
3;"congruent";463;1
4;"congruent";602;1
4;"incongruent";537;1
4;"congruent";542;1
4;"incongruent";578;1
4;"neutral";520;1
4;"congruent";557;1
4;"neutral";530;1
4;"incongruent";566;1
4;"incongruent";516;1
4;"incongruent";544;1
4;"congruent";573;1
4;"incongruent";546;1
4;"congruent";535;1
4;"neutral";548;1
4;"incongruent";497;1
4;"congruent";517;1
4;"congruent";578;1
4;"incongruent";543;1
4;"incongruent";524;1
4;"neutral";472;1
4;"congruent";500;1
4;"neutral";535;1
4;"congruent";532;1
4;"congruent";544;1
4;"incongruent";502;1
4;"neutral";474;1
4;"neutral";501;1
4;"neutral";505;1
4;"neutral";485;1
4;"incongruent";512;1
4;"congruent";548;1
4;"congruent";562;1
4;"congruent";495;1
4;"incongruent";618;1
4;"congruent";529;1
4;"neutral";494;1
4;"incongruent";489;1
4;"neutral";501;1
4;"incongruent";497;1
4;"neutral";564;1
4;"incongruent";602;1
4;"neutral";592;1
4;"congruent";526;1
4;"neutral";563;1
4;"neutral";480;1
4;"congruent";579;1
4;"incongruent";546;1
4;"congruent";510;1
4;"incongruent";570;1
4;"neutral";520;1
4;"incongruent";508;1
4;"neutral";488;1
4;"incongruent";508;1
4;"incongruent";560;1
4;"neutral";581;1
4;"congruent";507;1
4;"incongruent";535;1
4;"neutral";540;1
4;"neutral";601;1
4;"incongruent";495;1
4;"congruent";475;1
4;"incongruent";509;0
4;"congruent";682;1
4;"congruent";514;1
4;"incongruent";630;1
4;"incongruent";502;1
4;"neutral";546;1
4;"incongruent";518;1
4;"neutral";483;1
4;"congruent";502;1
4;"neutral";586;1
4;"congruent";544;1
4;"neutral";525;0
4;"neutral";585;1
4;"congruent";519;1
4;"neutral";524;1
4;"neutral";568;1
4;"neutral";550;1
4;"incongruent";563;1
4;"congruent";528;1
4;"neutral";573;1
4;"incongruent";546;1
4;"incongruent";615;1
4;"congruent";526;1
4;"congruent";562;1
4;"congruent";615;1
4;"incongruent";678;1
4;"congruent";527;1
4;"congruent";531;1
4;"incongruent";576;1
4;"neutral";701;1
4;"congruent";454;1
4;"congruent";473;1
4;"incongruent";500;1
4;"congruent";584;1
4;"congruent";509;1
4;"congruent";593;1
4;"neutral";519;1
4;"neutral";499;1
4;"incongruent";512;1
4;"neutral";579;1
4;"congruent";466;1
4;"neutral";484;1
4;"neutral";479;1
4;"neutral";643;1
4;"incongruent";498;1
4;"neutral";542;1
4;"congruent";579;1
4;"incongruent";489;1
4;"incongruent";532;1
4;"neutral";481;1
4;"congruent";492;1
4;"neutral";480;1
4;"neutral";491;1
4;"congruent";495;1
4;"incongruent";554;1
4;"neutral";495;1
4;"neutral";467;1
4;"congruent";534;1
4;"neutral";483;1
4;"incongruent";478;1
4;"neutral";473;1
4;"incongruent";612;1
4;"neutral";467;1
4;"incongruent";534;1
4;"congruent";483;1
4;"incongruent";478;1
4;"incongruent";473;1
4;"incongruent";788;0
4;"incongruent";791;1
4;"congruent";515;1
4;"neutral";519;0
4;"congruent";739;1
4;"congruent";717;1
4;"neutral";702;1
4;"congruent";623;1
4;"incongruent";534;1
4;"congruent";491;1
4;"incongruent";542;1
4;"incongruent";523;1
4;"congruent";471;1
4;"incongruent";475;1
4;"neutral";598;0
4;"congruent";748;1
5;"congruent";751;1
5;"incongruent";562;1
5;"congruent";527;1
5;"incongruent";468;1
5;"neutral";519;1
5;"congruent";699;1
5;"neutral";1220;1
5;"incongruent";498;1
5;"incongruent";527;1
5;"incongruent";563;0
5;"congruent";656;1
5;"incongruent";463;1
5;"congruent";490;1
5;"neutral";462;1
5;"incongruent";481;1
5;"congruent";604;1
5;"congruent";458;1
5;"incongruent";533;1
5;"incongruent";682;1
5;"neutral";506;1
5;"congruent";662;0
5;"neutral";542;1
5;"congruent";635;1
5;"congruent";826;1
5;"incongruent";438;1
5;"neutral";448;1
5;"neutral";491;1
5;"neutral";494;1
5;"neutral";610;1
5;"incongruent";688;1
5;"congruent";537;1
5;"congruent";501;1
5;"congruent";513;1
5;"incongruent";501;1
5;"congruent";729;1
5;"neutral";490;1
5;"incongruent";429;1
5;"neutral";584;1
5;"incongruent";454;1
5;"neutral";488;1
5;"incongruent";628;1
5;"neutral";595;1
5;"congruent";537;0
5;"neutral";462;1
5;"neutral";465;1
5;"congruent";531;1
5;"incongruent";496;1
5;"congruent";467;1
5;"incongruent";430;0
5;"neutral";432;1
5;"incongruent";402;1
5;"neutral";483;1
5;"incongruent";439;1
5;"incongruent";441;1
5;"neutral";451;0
5;"congruent";493;1
5;"incongruent";481;1
5;"neutral";508;1
5;"neutral";576;1
5;"incongruent";614;1
5;"congruent";453;1
5;"incongruent";567;0
5;"congruent";485;1
5;"congruent";712;1
5;"incongruent";921;1
5;"incongruent";503;1
5;"neutral";563;1
5;"incongruent";497;1
5;"neutral";660;1
5;"congruent";700;0
5;"neutral";549;1
5;"congruent";1154;1
5;"neutral";518;0
5;"neutral";594;0
5;"congruent";1105;1
5;"neutral";676;1
5;"neutral";692;1
5;"neutral";685;1
5;"incongruent";526;0
5;"congruent";1402;1
5;"neutral";421;1
5;"incongruent";575;1
5;"incongruent";805;0
5;"congruent";696;1
5;"congruent";561;1
5;"congruent";774;1
5;"incongruent";505;1
5;"congruent";485;1
5;"congruent";520;1
5;"incongruent";493;1
5;"neutral";528;1
5;"congruent";468;1
5;"congruent";487;1
5;"incongruent";499;1
5;"congruent";591;1
5;"congruent";461;1
5;"congruent";535;1
5;"neutral";468;1
5;"neutral";647;1
5;"incongruent";519;1
5;"neutral";1371;1
5;"congruent";541;1
5;"neutral";658;1
5;"neutral";746;1
5;"neutral";468;1
5;"incongruent";710;1
5;"neutral";407;1
5;"congruent";577;1
5;"incongruent";543;1
5;"incongruent";651;1
5;"neutral";499;1
5;"congruent";486;1
5;"neutral";450;1
5;"neutral";461;1
5;"congruent";615;1
5;"incongruent";398;1
5;"neutral";447;1
5;"neutral";538;0
5;"congruent";446;1
5;"neutral";697;1
5;"incongruent";450;1
5;"neutral";484;1
5;"incongruent";671;1
5;"neutral";495;1
5;"incongruent";555;1
5;"congruent";472;0
5;"incongruent";467;0
5;"incongruent";534;0
5;"incongruent";683;1
5;"incongruent";723;1
5;"congruent";485;1
5;"neutral";632;1
5;"congruent";1127;1
5;"congruent";539;1
5;"neutral";1112;1
5;"congruent";500;1
5;"incongruent";943;1
5;"congruent";414;1
5;"incongruent";488;1
5;"incongruent";772;1
5;"congruent";494;1
5;"incongruent";434;1
5;"neutral";451;0
5;"congruent";446;1
6;"congruent";612;1
6;"incongruent";459;1
6;"congruent";453;1
6;"incongruent";400;1
6;"neutral";457;1
6;"congruent";468;1
6;"neutral";471;1
6;"incongruent";450;1
6;"incongruent";484;1
6;"incongruent";671;1
6;"congruent";431;1
6;"incongruent";377;1
6;"congruent";586;1
6;"neutral";368;1
6;"incongruent";425;1
6;"congruent";403;1
6;"congruent";356;1
6;"incongruent";364;1
6;"incongruent";436;1
6;"neutral";398;1
6;"congruent";431;1
6;"neutral";593;1
6;"congruent";415;1
6;"congruent";392;1
6;"incongruent";546;1
6;"neutral";391;1
6;"neutral";392;1
6;"neutral";481;1
6;"neutral";364;1
6;"incongruent";388;1
6;"congruent";365;1
6;"congruent";381;1
6;"congruent";422;1
6;"incongruent";368;1
6;"congruent";384;1
6;"neutral";385;1
6;"incongruent";426;0
6;"neutral";572;1
6;"incongruent";426;1
6;"neutral";412;1
6;"incongruent";477;1
6;"neutral";465;1
6;"congruent";475;1
6;"neutral";455;1
6;"neutral";441;1
6;"congruent";467;1
6;"incongruent";398;1
6;"congruent";583;1
6;"incongruent";429;0
6;"neutral";591;1
6;"incongruent";413;1
6;"neutral";511;1
6;"incongruent";587;1
6;"incongruent";441;0
6;"neutral";523;1
6;"congruent";424;1
6;"incongruent";506;1
6;"neutral";558;1
6;"neutral";387;1
6;"incongruent";524;1
6;"congruent";400;1
6;"incongruent";449;0
6;"congruent";532;1
6;"congruent";416;1
6;"incongruent";578;1
6;"incongruent";463;1
6;"neutral";418;1
6;"incongruent";452;1
6;"neutral";550;1
6;"congruent";435;1
6;"neutral";453;1
6;"congruent";456;1
6;"neutral";619;1
6;"neutral";417;1
6;"congruent";419;1
6;"neutral";412;1
6;"neutral";502;1
6;"neutral";442;1
6;"incongruent";460;1
6;"congruent";343;1
6;"neutral";463;1
6;"incongruent";434;1
6;"incongruent";508;1
6;"congruent";456;1
6;"congruent";490;1
6;"congruent";438;1
6;"incongruent";400;1
6;"congruent";425;1
6;"congruent";347;1
6;"incongruent";435;1
6;"neutral";341;1
6;"congruent";445;1
6;"congruent";407;1
6;"incongruent";536;1
6;"congruent";477;1
6;"congruent";368;1
6;"congruent";441;1
6;"neutral";427;1
6;"neutral";365;0
6;"incongruent";558;1
6;"neutral";531;1
6;"congruent";495;1
6;"neutral";355;1
6;"neutral";515;1
6;"neutral";423;1
6;"incongruent";456;1
6;"neutral";539;1
6;"congruent";831;1
6;"incongruent";372;1
6;"incongruent";429;1
6;"neutral";415;1
6;"congruent";377;1
6;"neutral";361;1
6;"neutral";409;1
6;"congruent";467;1
6;"incongruent";477;1
6;"neutral";440;1
6;"neutral";483;1
6;"congruent";414;1
6;"neutral";376;1
6;"incongruent";488;1
6;"neutral";492;1
6;"incongruent";535;1
6;"neutral";452;1
6;"incongruent";470;1
6;"congruent";506;1
6;"incongruent";446;1
6;"incongruent";512;1
6;"incongruent";412;1
6;"incongruent";550;1
6;"congruent";595;1
6;"neutral";633;1
6;"congruent";384;1
6;"congruent";433;1
6;"neutral";355;1
6;"congruent";419;1
6;"incongruent";660;0
6;"congruent";524;1
6;"incongruent";393;1
6;"incongruent";570;1
6;"congruent";432;1
6;"incongruent";370;1
6;"neutral";378;1
6;"congruent";419;1
7;"congruent";690;1
7;"incongruent";427;1
7;"congruent";365;1
7;"incongruent";381;1
7;"neutral";470;1
7;"congruent";706;1
7;"neutral";499;1
7;"incongruent";510;1
7;"incongruent";626;1
7;"incongruent";482;1
7;"congruent";477;1
7;"incongruent";472;1
7;"congruent";451;1
7;"neutral";358;1
7;"incongruent";494;1
7;"congruent";385;1
7;"congruent";362;1
7;"incongruent";410;1
7;"incongruent";508;1
7;"neutral";440;1
7;"congruent";506;1
7;"neutral";366;1
7;"congruent";663;1
7;"congruent";383;1
7;"incongruent";392;1
7;"neutral";312;1
7;"neutral";399;1
7;"neutral";536;1
7;"neutral";421;1
7;"incongruent";414;1
7;"congruent";400;1
7;"congruent";434;1
7;"congruent";348;0
7;"incongruent";348;0
7;"congruent";828;1
7;"neutral";336;1
7;"incongruent";375;1
7;"neutral";440;1
7;"incongruent";418;1
7;"neutral";547;1
7;"incongruent";424;0
7;"neutral";466;1
7;"congruent";421;1
7;"neutral";423;1
7;"neutral";384;1
7;"congruent";513;0
7;"incongruent";517;1
7;"congruent";425;1
7;"incongruent";483;1
7;"neutral";334;1
7;"incongruent";478;1
7;"neutral";345;0
7;"incongruent";449;1
7;"incongruent";339;0
7;"neutral";395;1
7;"congruent";460;1
7;"incongruent";439;1
7;"neutral";481;1
7;"neutral";548;1
7;"incongruent";449;1
7;"congruent";483;1
7;"incongruent";462;1
7;"congruent";465;1
7;"congruent";460;1
7;"incongruent";495;1
7;"incongruent";442;1
7;"neutral";461;1
7;"incongruent";463;1
7;"neutral";458;1
7;"congruent";429;1
7;"neutral";479;1
7;"congruent";402;1
7;"neutral";467;0
7;"neutral";406;0
7;"congruent";576;1
7;"neutral";477;1
7;"neutral";472;1
7;"neutral";412;1
7;"incongruent";413;0
7;"congruent";383;0
7;"neutral";391;1
7;"incongruent";512;1
7;"incongruent";692;1
7;"congruent";421;1
7;"congruent";519;1
7;"congruent";419;1
7;"incongruent";605;1
7;"congruent";371;1
7;"congruent";443;1
7;"incongruent";502;1
7;"neutral";450;1
7;"congruent";460;1
7;"congruent";551;1
7;"incongruent";468;1
7;"congruent";551;1
7;"congruent";412;1
7;"congruent";614;1
7;"neutral";581;1
7;"neutral";395;1
7;"incongruent";452;1
7;"neutral";662;1
7;"congruent";446;1
7;"neutral";401;1
7;"neutral";394;1
7;"neutral";435;1
7;"incongruent";389;1
7;"neutral";518;1
7;"congruent";466;1
7;"incongruent";533;1
7;"incongruent";522;1
7;"neutral";566;1
7;"congruent";371;1
7;"neutral";396;0
7;"neutral";573;1
7;"congruent";419;1
7;"incongruent";525;1
7;"neutral";457;1
7;"neutral";484;0
7;"congruent";407;1
7;"neutral";424;1
7;"incongruent";346;1
7;"neutral";626;1
7;"incongruent";729;0
7;"neutral";427;1
7;"incongruent";445;1
7;"congruent";423;1
7;"incongruent";521;1
7;"incongruent";573;1
7;"incongruent";555;1
7;"incongruent";640;1
7;"congruent";495;1
7;"neutral";419;1
7;"congruent";452;1
7;"congruent";615;1
7;"neutral";453;1
7;"congruent";512;1
7;"incongruent";572;1
7;"congruent";321;1
7;"incongruent";593;1
7;"incongruent";791;1
7;"congruent";506;1
7;"incongruent";462;1
7;"neutral";361;1
7;"congruent";465;1
8;"congruent";1064;1
8;"incongruent";779;1
8;"congruent";718;1
8;"incongruent";511;1
8;"neutral";683;1
8;"congruent";483;1
8;"neutral";454;1
8;"incongruent";545;1
8;"incongruent";590;1
8;"incongruent";716;1
8;"congruent";469;1
8;"incongruent";584;1
8;"congruent";958;1
8;"neutral";655;1
8;"incongruent";494;1
8;"congruent";498;1
8;"congruent";485;1
8;"incongruent";449;1
8;"incongruent";1035;1
8;"neutral";749;1
8;"congruent";655;1
8;"neutral";518;1
8;"congruent";659;1
8;"congruent";674;1
8;"incongruent";491;1
8;"neutral";383;1
8;"neutral";328;0
8;"neutral";527;1
8;"neutral";411;1
8;"incongruent";573;1
8;"congruent";754;1
8;"congruent";621;1
8;"congruent";588;1
8;"incongruent";650;1
8;"congruent";617;1
8;"neutral";592;1
8;"incongruent";574;1
8;"neutral";524;1
8;"incongruent";600;1
8;"neutral";686;1
8;"incongruent";607;1
8;"neutral";605;1
8;"congruent";572;1
8;"neutral";473;1
8;"neutral";452;0
8;"congruent";607;1
8;"incongruent";597;1
8;"congruent";660;1
8;"incongruent";852;1
8;"neutral";496;1
8;"incongruent";548;1
8;"neutral";609;1
8;"incongruent";631;1
8;"incongruent";687;1
8;"neutral";415;1
8;"congruent";785;1
8;"incongruent";836;1
8;"neutral";664;1
8;"neutral";680;1
8;"incongruent";681;1
8;"congruent";745;1
8;"incongruent";636;1
8;"congruent";387;1
8;"congruent";604;1
8;"incongruent";722;1
8;"incongruent";540;1
8;"neutral";536;1
8;"incongruent";549;1
8;"neutral";1130;1
8;"congruent";646;1
8;"neutral";1190;1
8;"congruent";1075;1
8;"neutral";390;1
8;"neutral";463;0
8;"congruent";465;1
8;"neutral";420;1
8;"neutral";502;1
8;"neutral";490;1
8;"incongruent";709;1
8;"congruent";503;1
8;"neutral";427;1
8;"incongruent";629;1
8;"incongruent";580;1
8;"congruent";498;1
8;"congruent";598;1
8;"congruent";492;1
8;"incongruent";511;1
8;"congruent";491;1
8;"congruent";463;1
8;"incongruent";474;1
8;"neutral";445;1
8;"congruent";415;1
8;"congruent";489;1
8;"incongruent";452;1
8;"congruent";495;1
8;"congruent";435;1
8;"congruent";445;1
8;"neutral";567;1
8;"neutral";517;1
8;"incongruent";497;1
8;"neutral";629;1
8;"congruent";516;1
8;"neutral";448;1
8;"neutral";578;1
8;"neutral";624;1
8;"incongruent";607;1
8;"neutral";533;1
8;"congruent";530;1
8;"incongruent";534;1
8;"incongruent";395;1
8;"neutral";412;1
8;"congruent";542;1
8;"neutral";443;1
8;"neutral";453;1
8;"congruent";543;1
8;"incongruent";428;0
8;"neutral";782;1
8;"neutral";513;1
8;"congruent";517;1
8;"neutral";506;1
8;"incongruent";542;1
8;"neutral";627;1
8;"incongruent";578;1
8;"neutral";687;1
8;"incongruent";736;1
8;"congruent";474;1
8;"incongruent";533;1
8;"incongruent";490;1
8;"incongruent";533;1
8;"incongruent";458;1
8;"congruent";749;1
8;"neutral";438;1
8;"congruent";609;1
8;"congruent";608;1
8;"neutral";646;1
8;"congruent";542;1
8;"incongruent";923;1
8;"congruent";441;1
8;"incongruent";556;1
8;"incongruent";545;1
8;"congruent";558;1
8;"incongruent";507;1
8;"neutral";471;1
8;"congruent";530;1
9;"congruent";777;1
9;"incongruent";564;1
9;"congruent";553;1
9;"incongruent";543;1
9;"neutral";603;1
9;"congruent";618;1
9;"neutral";489;1
9;"incongruent";508;1
9;"incongruent";559;1
9;"incongruent";637;1
9;"congruent";508;1
9;"incongruent";619;1
9;"congruent";687;1
9;"neutral";799;1
9;"incongruent";794;1
9;"congruent";662;1
9;"congruent";542;1
9;"incongruent";499;1
9;"incongruent";478;1
9;"neutral";457;1
9;"congruent";524;1
9;"neutral";392;1
9;"congruent";481;1
9;"congruent";372;1
9;"incongruent";429;1
9;"neutral";431;1
9;"neutral";416;1
9;"neutral";495;1
9;"neutral";390;1
9;"incongruent";639;1
9;"congruent";566;1
9;"congruent";443;1
9;"congruent";493;1
9;"incongruent";433;1
9;"congruent";539;1
9;"neutral";384;1
9;"incongruent";433;0
9;"neutral";587;1
9;"incongruent";513;1
9;"neutral";429;1
9;"incongruent";623;1
9;"neutral";589;1
9;"congruent";491;1
9;"neutral";444;1
9;"neutral";465;1
9;"congruent";468;1
9;"incongruent";431;1
9;"congruent";520;1
9;"incongruent";501;1
9;"neutral";457;1
9;"incongruent";411;1
9;"neutral";485;1
9;"incongruent";432;1
9;"incongruent";610;1
9;"neutral";520;1
9;"congruent";516;1
9;"incongruent";552;1
9;"neutral";492;1
9;"neutral";545;1
9;"incongruent";501;1
9;"congruent";473;1
9;"incongruent";484;1
9;"congruent";391;1
9;"congruent";480;1
9;"incongruent";643;1
9;"incongruent";442;1
9;"neutral";468;1
9;"incongruent";383;1
9;"neutral";816;1
9;"congruent";388;1
9;"neutral";436;1
9;"congruent";462;1
9;"neutral";505;1
9;"neutral";460;1
9;"congruent";583;1
9;"neutral";510;1
9;"neutral";426;1
9;"neutral";507;1
9;"incongruent";543;1
9;"congruent";508;1
