"ID";"congruency";"RT";"accuracy"
1;"neutral";1389;1
1;"neutral";1200;1
1;"neutral";718;1
1;"incongruent";831;0
1;"neutral";743;1
1;"incongruent";701;1
1;"incongruent";838;1
1;"incongruent";659;1
1;"congruent";739;1
1;"incongruent";717;0
1;"neutral";670;1
1;"congruent";670;1
1;"congruent";626;1
1;"neutral";725;1
1;"incongruent";591;1
1;"congruent";589;1
1;"incongruent";835;1
1;"congruent";663;1
1;"incongruent";911;1
1;"congruent";557;1
1;"congruent";843;1
1;"neutral";623;1
1;"congruent";558;1
1;"incongruent";819;1
1;"congruent";575;1
1;"congruent";461;1
1;"congruent";504;1
1;"congruent";508;1
1;"incongruent";664;1
1;"neutral";555;1
1;"neutral";613;1
1;"incongruent";547;1
1;"congruent";609;1
1;"neutral";695;1
1;"congruent";480;1
1;"congruent";555;1
1;"neutral";633;1
1;"incongruent";892;1
1;"congruent";590;1
1;"incongruent";492;1
1;"incongruent";479;1
1;"incongruent";579;1
1;"congruent";472;1
1;"incongruent";1083;1
1;"incongruent";734;1
1;"neutral";595;1
1;"congruent";686;1
1;"incongruent";703;1
1;"neutral";791;1
1;"neutral";643;1
1;"congruent";634;1
1;"incongruent";585;1
1;"neutral";671;1
1;"incongruent";747;1
1;"neutral";562;1
1;"incongruent";727;0
1;"incongruent";817;1
1;"congruent";709;1
1;"incongruent";718;1
1;"congruent";983;1
1;"neutral";511;1
1;"incongruent";799;1
1;"incongruent";583;1
1;"congruent";613;1
1;"incongruent";499;1
1;"incongruent";815;1
1;"incongruent";563;1
1;"congruent";640;1
1;"congruent";551;1
1;"neutral";529;1
1;"neutral";737;1
1;"neutral";491;1
1;"incongruent";847;1
1;"neutral";548;1
1;"neutral";609;1
1;"congruent";591;1
1;"congruent";565;1
1;"congruent";603;1
1;"incongruent";513;1
1;"neutral";517;1
1;"incongruent";570;1
1;"neutral";695;1
1;"congruent";840;1
1;"neutral";485;1
1;"congruent";596;1
1;"congruent";606;1
1;"congruent";565;1
1;"neutral";538;1
1;"incongruent";823;1
1;"incongruent";571;1
1;"congruent";585;1
1;"neutral";591;1
1;"congruent";597;1
1;"neutral";491;1
1;"neutral";527;1
1;"neutral";491;1
1;"congruent";735;1
1;"neutral";649;1
1;"incongruent";665;1
1;"incongruent";940;1
1;"congruent";568;1
1;"congruent";533;1
1;"incongruent";650;1
1;"incongruent";746;1
1;"incongruent";1828;1
1;"neutral";714;1
1;"congruent";675;1
1;"neutral";819;1
1;"incongruent";1263;0
1;"congruent";607;1
1;"neutral";565;1
1;"congruent";459;1
1;"neutral";501;0
1;"neutral";681;1
1;"congruent";694;1
1;"neutral";683;1
1;"neutral";635;1
1;"neutral";658;1
1;"incongruent";642;0
1;"incongruent";1346;1
1;"neutral";795;1
1;"incongruent";567;0
1;"congruent";1188;1
1;"incongruent";674;1
1;"neutral";482;1
1;"neutral";605;1
1;"congruent";668;1
1;"congruent";548;1
1;"congruent";577;1
1;"congruent";526;1
1;"incongruent";739;1
1;"neutral";1085;1
1;"neutral";608;1
1;"incongruent";574;1
1;"congruent";580;1
1;"neutral";602;1
1;"incongruent";760;1
1;"neutral";618;1
1;"neutral";489;1
1;"incongruent";709;1
1;"incongruent";614;1
1;"congruent";541;1
1;"neutral";698;1
1;"congruent";531;1
2;"neutral";499;1
2;"neutral";822;1
2;"neutral";714;1
2;"incongruent";708;1
2;"neutral";549;1
2;"incongruent";474;1
2;"incongruent";645;1
2;"incongruent";549;1
2;"congruent";594;1
2;"incongruent";633;1
2;"neutral";600;1
2;"congruent";662;1
2;"congruent";630;1
2;"neutral";661;1
2;"incongruent";693;1
2;"congruent";518;1
2;"incongruent";643;1
2;"congruent";530;1
2;"incongruent";823;1
2;"congruent";579;1
2;"congruent";481;1
2;"neutral";548;1
2;"congruent";537;1
2;"incongruent";606;1
2;"congruent";581;1
2;"congruent";579;1
2;"congruent";681;1
2;"congruent";609;1
2;"incongruent";615;1
2;"neutral";574;1
2;"neutral";516;1
2;"incongruent";600;1
2;"congruent";519;1
2;"neutral";603;1
2;"congruent";633;1
2;"congruent";521;1
2;"neutral";493;1
2;"incongruent";784;1
2;"congruent";476;1
2;"incongruent";535;1
2;"incongruent";532;0
2;"incongruent";1169;1
2;"congruent";461;1
2;"incongruent";760;1
2;"incongruent";634;1
2;"neutral";674;1
2;"congruent";546;1
2;"incongruent";527;1
2;"neutral";531;1
2;"neutral";488;1
2;"congruent";532;1
2;"incongruent";521;1
2;"neutral";533;1
2;"incongruent";610;0
2;"neutral";936;1
2;"incongruent";592;1
2;"incongruent";758;0
2;"congruent";632;1
2;"incongruent";639;1
2;"congruent";1054;1
2;"neutral";537;1
2;"incongruent";605;1
2;"incongruent";1156;1
2;"congruent";681;1
2;"incongruent";569;1
2;"incongruent";558;0
2;"incongruent";1060;1
2;"congruent";590;1
2;"congruent";572;1
2;"neutral";793;1
2;"neutral";796;1
2;"neutral";584;1
2;"incongruent";678;1
2;"neutral";766;1
2;"neutral";521;1
2;"congruent";526;1
2;"congruent";522;1
2;"congruent";510;1
2;"incongruent";890;1
2;"neutral";576;1
2;"incongruent";598;1
2;"neutral";628;1
2;"congruent";676;1
2;"neutral";540;1
2;"congruent";449;1
2;"congruent";707;1
2;"congruent";557;1
2;"neutral";474;1
2;"incongruent";525;0
2;"incongruent";1257;1
2;"congruent";584;1
2;"neutral";686;1
2;"congruent";495;1
2;"neutral";506;1
2;"neutral";526;1
2;"neutral";707;1
2;"congruent";612;1
2;"neutral";563;1
2;"incongruent";504;1
2;"incongruent";532;1
2;"congruent";417;1
2;"congruent";475;1
2;"incongruent";729;1
2;"incongruent";616;0
2;"incongruent";1550;1
2;"neutral";542;1
2;"congruent";698;1
2;"neutral";595;1
2;"incongruent";466;1
2;"congruent";588;1
2;"neutral";514;1
2;"congruent";534;1
2;"neutral";675;1
2;"neutral";548;1
2;"congruent";473;1
2;"neutral";556;1
2;"neutral";529;1
2;"neutral";494;1
2;"incongruent";601;1
2;"incongruent";616;1
2;"neutral";622;1
2;"incongruent";909;1
2;"congruent";404;1
2;"incongruent";701;1
2;"neutral";558;1
2;"neutral";523;1
2;"congruent";663;1
2;"congruent";495;1
2;"congruent";531;1
2;"congruent";455;1
2;"incongruent";1258;1
2;"neutral";649;1
2;"neutral";497;1
2;"incongruent";564;1
2;"congruent";674;1
2;"neutral";450;1
2;"incongruent";653;1
2;"neutral";564;1
2;"neutral";665;1
2;"incongruent";570;1
2;"incongruent";632;1
2;"congruent";503;1
2;"neutral";515;1
2;"congruent";375;1
3;"neutral";787;1
3;"neutral";1182;1
3;"neutral";667;1
3;"incongruent";651;1
3;"neutral";499;1
3;"incongruent";655;1
3;"incongruent";918;1
3;"incongruent";588;1
3;"congruent";867;1
3;"incongruent";1039;1
3;"neutral";873;1
3;"congruent";1078;1
3;"congruent";568;1
3;"neutral";574;1
3;"incongruent";411;1
3;"congruent";733;1
3;"incongruent";982;1
3;"congruent";622;0
3;"incongruent";1053;1
3;"congruent";734;1
3;"congruent";688;1
3;"neutral";808;1
3;"congruent";692;1
3;"incongruent";765;1
3;"congruent";639;1
3;"congruent";590;1
3;"congruent";604;1
3;"congruent";907;1
3;"incongruent";889;1
3;"neutral";670;1
3;"neutral";734;1
3;"incongruent";736;1
3;"congruent";866;1
3;"neutral";686;1
3;"congruent";791;1
3;"congruent";866;1
3;"neutral";831;1
3;"incongruent";739;1
3;"congruent";548;1
3;"incongruent";777;1
3;"incongruent";532;0
3;"incongruent";1433;1
3;"congruent";804;1
3;"incongruent";639;1
3;"incongruent";670;1
3;"neutral";686;1
3;"congruent";863;1
3;"incongruent";908;1
3;"neutral";746;1
3;"neutral";732;1
3;"congruent";781;1
3;"incongruent";624;1
3;"neutral";839;1
3;"incongruent";555;1
3;"neutral";776;1
3;"incongruent";683;1
3;"incongruent";748;1
3;"congruent";630;1
3;"incongruent";812;1
3;"congruent";632;1
3;"neutral";711;1
3;"incongruent";864;1
3;"incongruent";533;1
3;"congruent";561;1
3;"incongruent";638;1
3;"incongruent";750;1
3;"incongruent";712;1
3;"congruent";665;1
3;"congruent";769;1
3;"neutral";787;1
3;"neutral";782;1
3;"neutral";497;1
3;"incongruent";492;1
3;"neutral";448;1
3;"neutral";530;1
3;"congruent";375;1
3;"congruent";639;1
3;"congruent";1158;1
3;"incongruent";651;1
3;"neutral";410;1
3;"incongruent";756;1
3;"neutral";574;1
3;"congruent";635;1
3;"neutral";649;1
3;"congruent";690;1
3;"congruent";1051;1
3;"congruent";604;1
3;"neutral";498;1
3;"incongruent";838;1
3;"incongruent";586;1
3;"congruent";432;1
3;"neutral";474;1
3;"congruent";557;1
3;"neutral";954;1
3;"neutral";962;1
3;"neutral";985;1
3;"congruent";1017;1
3;"neutral";586;1
3;"incongruent";656;1
3;"incongruent";800;1
3;"congruent";499;1
3;"congruent";750;1
3;"incongruent";928;1
3;"incongruent";647;1
3;"incongruent";598;1
3;"neutral";396;1
3;"congruent";709;1
3;"neutral";606;1
3;"incongruent";508;1
3;"congruent";800;1
3;"neutral";595;1
3;"congruent";1113;1
3;"neutral";380;1
3;"neutral";741;1
3;"congruent";798;1
3;"neutral";410;1
3;"neutral";723;1
3;"neutral";612;1
3;"incongruent";866;1
3;"incongruent";935;1
3;"neutral";710;1
3;"incongruent";511;0
3;"congruent";1331;1
3;"incongruent";476;1
3;"neutral";414;1
3;"neutral";672;1
3;"congruent";568;1
3;"congruent";773;1
3;"congruent";583;1
3;"congruent";733;1
3;"incongruent";870;1
3;"neutral";684;1
3;"neutral";516;1
3;"incongruent";616;1
3;"congruent";534;0
3;"neutral";1011;1
3;"incongruent";723;1
3;"neutral";629;1
3;"neutral";836;0
3;"incongruent";936;1
3;"incongruent";670;1
3;"congruent";806;1
3;"neutral";1362;1
3;"congruent";444;1
4;"neutral";557;1
4;"neutral";690;1
4;"neutral";635;1
4;"incongruent";722;0
4;"neutral";1068;1
4;"incongruent";766;1
4;"incongruent";873;1
4;"incongruent";719;1
4;"congruent";792;1
4;"incongruent";716;1
4;"neutral";774;1
4;"congruent";792;1
4;"congruent";908;1
4;"neutral";794;1
4;"incongruent";821;1
4;"congruent";730;1
4;"incongruent";787;1
4;"congruent";782;1
4;"incongruent";778;1
4;"congruent";669;1
4;"congruent";661;1
4;"neutral";661;1
4;"congruent";677;1
4;"incongruent";662;1
4;"congruent";726;1
4;"congruent";663;1
4;"congruent";559;1
4;"congruent";605;1
4;"incongruent";675;0
4;"neutral";1452;1
4;"neutral";768;1
4;"incongruent";739;1
4;"congruent";741;1
4;"neutral";743;1
4;"congruent";737;1
4;"congruent";619;1
4;"neutral";658;1
4;"incongruent";922;0
4;"congruent";1065;1
4;"incongruent";731;1
4;"incongruent";765;0
4;"incongruent";752;1
4;"congruent";666;1
4;"incongruent";746;1
4;"incongruent";652;1
4;"neutral";789;1
4;"congruent";840;1
4;"incongruent";829;1
4;"neutral";737;1
4;"neutral";779;1
4;"congruent";710;1
4;"incongruent";720;1
4;"neutral";729;1
4;"incongruent";763;1
4;"neutral";742;1
4;"incongruent";728;1
4;"incongruent";769;1
4;"congruent";788;1
4;"incongruent";999;1
4;"congruent";864;1
4;"neutral";685;1
4;"incongruent";710;1
4;"incongruent";823;1
4;"congruent";987;1
4;"incongruent";788;1
4;"incongruent";991;1
4;"incongruent";695;1
4;"congruent";640;1
4;"congruent";688;1
4;"neutral";824;1
4;"neutral";741;1
4;"neutral";815;1
4;"incongruent";819;1
4;"neutral";734;1
4;"neutral";753;1
4;"congruent";675;1
4;"congruent";612;1
4;"congruent";714;1
4;"incongruent";732;1
4;"neutral";694;1
4;"incongruent";606;1
4;"neutral";614;1
4;"congruent";756;1
4;"neutral";727;1
4;"congruent";760;1
4;"congruent";739;1
4;"congruent";725;1
4;"neutral";710;1
4;"incongruent";728;1
4;"incongruent";713;1
4;"congruent";682;1
4;"neutral";651;1
4;"congruent";618;1
4;"neutral";625;1
4;"neutral";712;1
4;"neutral";617;1
4;"congruent";672;1
4;"neutral";681;1
4;"incongruent";625;1
4;"incongruent";712;1
4;"congruent";634;1
4;"congruent";601;1
4;"incongruent";664;1
4;"incongruent";719;1
4;"incongruent";721;1
4;"neutral";698;1
4;"congruent";723;1
4;"neutral";653;1
4;"incongruent";669;1
4;"congruent";886;1
4;"neutral";691;1
4;"congruent";556;1
4;"neutral";673;1
4;"neutral";665;1
4;"congruent";698;1
4;"neutral";674;1
4;"neutral";619;1
4;"neutral";658;1
4;"incongruent";657;1
4;"incongruent";625;1
4;"neutral";665;1
4;"incongruent";609;1
4;"congruent";552;1
4;"incongruent";661;1
4;"neutral";597;1
4;"neutral";651;1
4;"congruent";683;1
4;"congruent";603;1
4;"congruent";577;1
4;"congruent";535;1
4;"incongruent";724;1
4;"neutral";582;1
4;"neutral";548;1
4;"incongruent";593;1
4;"congruent";648;1
4;"neutral";599;1
4;"incongruent";605;1
4;"neutral";620;1
4;"neutral";586;1
4;"incongruent";873;0
4;"incongruent";782;1
4;"congruent";649;1
4;"neutral";721;1
4;"congruent";675;1
5;"neutral";742;1
5;"neutral";2080;1
5;"neutral";732;1
5;"incongruent";734;0
5;"neutral";999;1
5;"incongruent";1472;1
5;"incongruent";1460;1
5;"incongruent";705;1
5;"congruent";930;1
5;"incongruent";1217;1
5;"neutral";1543;1
5;"congruent";1013;1
5;"congruent";998;1
5;"neutral";1086;1
5;"incongruent";905;1
5;"congruent";967;1
5;"incongruent";951;1
5;"congruent";1062;1
5;"incongruent";888;1
5;"congruent";1021;1
5;"congruent";646;1
5;"neutral";1158;1
5;"congruent";667;1
5;"incongruent";659;1
5;"congruent";643;1
5;"congruent";747;1
5;"congruent";541;1
5;"congruent";730;1
5;"incongruent";667;1
5;"neutral";619;1
5;"neutral";682;1
5;"incongruent";698;1
5;"congruent";683;1
5;"neutral";723;1
5;"congruent";581;1
5;"congruent";643;1
5;"neutral";651;1
5;"incongruent";786;1
5;"congruent";557;1
5;"incongruent";691;1
5;"incongruent";588;0
5;"incongruent";914;1
5;"congruent";680;1
5;"incongruent";992;0
5;"incongruent";745;1
5;"neutral";1683;1
5;"congruent";653;1
5;"incongruent";804;1
5;"neutral";768;1
5;"neutral";667;1
5;"congruent";698;1
5;"incongruent";667;1
5;"neutral";732;1
5;"incongruent";741;1
5;"neutral";839;1
5;"incongruent";683;1
5;"incongruent";956;1
5;"congruent";699;1
5;"incongruent";876;1
5;"congruent";1002;1
5;"neutral";803;1
5;"incongruent";846;0
5;"incongruent";891;0
5;"congruent";2417;1
5;"incongruent";725;1
5;"incongruent";703;1
5;"incongruent";744;1
5;"congruent";738;1
5;"congruent";940;1
5;"neutral";747;1
5;"neutral";877;1
5;"neutral";715;1
5;"incongruent";812;1
5;"neutral";711;1
5;"neutral";1025;1
5;"congruent";1242;1
5;"congruent";777;1
5;"congruent";763;1
5;"incongruent";766;1
5;"neutral";816;1
5;"incongruent";836;1
5;"neutral";681;1
5;"congruent";633;1
5;"neutral";784;1
5;"congruent";675;1
5;"congruent";964;1
5;"congruent";939;1
5;"neutral";691;1
5;"incongruent";715;1
5;"incongruent";613;1
5;"congruent";651;1
5;"neutral";635;1
5;"congruent";666;1
5;"neutral";778;1
5;"neutral";1013;1
5;"neutral";694;1
5;"congruent";879;1
5;"neutral";868;1
5;"incongruent";873;1
5;"incongruent";823;1
5;"congruent";747;1
5;"congruent";757;1
5;"incongruent";855;1
5;"incongruent";1044;1
5;"incongruent";1205;1
5;"neutral";675;1
5;"congruent";1307;1
5;"neutral";1772;1
5;"incongruent";897;1
5;"congruent";903;1
5;"neutral";901;1
5;"congruent";819;1
5;"neutral";703;1
5;"neutral";807;1
5;"congruent";771;1
5;"neutral";766;1
5;"neutral";792;1
5;"neutral";827;1
5;"incongruent";1183;1
5;"incongruent";1493;1
5;"neutral";818;1
5;"incongruent";742;1
5;"congruent";632;1
5;"incongruent";903;1
5;"neutral";749;1
5;"neutral";647;1
5;"congruent";623;1
5;"congruent";654;1
5;"congruent";1173;1
5;"congruent";611;1
5;"incongruent";953;1
5;"neutral";920;1
5;"neutral";694;1
5;"incongruent";1223;1
5;"congruent";790;1
5;"neutral";657;1
5;"incongruent";657;1
5;"neutral";656;1
5;"neutral";616;0
5;"incongruent";855;1
5;"incongruent";571;1
5;"congruent";601;1
5;"neutral";799;1
5;"congruent";531;1
6;"neutral";525;1
6;"neutral";794;1
6;"neutral";694;1
6;"incongruent";1159;1
6;"neutral";707;1
6;"incongruent";613;1
6;"incongruent";811;1
6;"incongruent";679;1
6;"congruent";807;1
6;"incongruent";779;1
6;"neutral";742;1
6;"congruent";560;1
6;"congruent";781;1
6;"neutral";624;1
6;"incongruent";639;1
6;"congruent";598;1
6;"incongruent";860;1
6;"congruent";761;1
6;"incongruent";604;1
6;"congruent";594;1
6;"congruent";1265;1
6;"neutral";664;1
6;"congruent";552;1
6;"incongruent";661;1
6;"congruent";597;1
6;"congruent";588;1
6;"congruent";594;1
6;"congruent";552;1
6;"incongruent";949;0
6;"neutral";876;1
6;"neutral";658;1
6;"incongruent";745;1
6;"congruent";596;1
6;"neutral";634;1
6;"congruent";585;1
6;"congruent";623;1
6;"neutral";662;0
6;"incongruent";1398;1
6;"congruent";777;1
6;"incongruent";860;1
6;"incongruent";793;1
6;"incongruent";604;1
6;"congruent";554;1
6;"incongruent";824;1
6;"incongruent";588;1
6;"neutral";738;1
6;"congruent";684;1
6;"incongruent";1196;1
6;"neutral";730;1
6;"neutral";803;1
6;"congruent";527;1
6;"incongruent";683;1
6;"neutral";620;1
6;"incongruent";683;1
6;"neutral";515;1
6;"incongruent";575;1
6;"incongruent";900;1
6;"congruent";674;1
6;"incongruent";755;1
6;"congruent";877;1
6;"neutral";547;1
6;"incongruent";720;1
6;"incongruent";601;1
6;"congruent";512;1
6;"incongruent";548;1
6;"incongruent";729;1
6;"incongruent";642;1
6;"congruent";498;1
6;"congruent";558;1
6;"neutral";555;1
6;"neutral";624;1
6;"neutral";511;0
6;"incongruent";667;1
6;"neutral";635;1
6;"neutral";666;1
6;"congruent";658;1
6;"congruent";458;1
6;"congruent";565;1
6;"incongruent";706;1
6;"neutral";540;1
6;"incongruent";504;1
6;"neutral";684;1
6;"congruent";501;1
6;"neutral";601;0
6;"congruent";535;1
6;"congruent";660;1
6;"congruent";572;1
6;"neutral";818;1
6;"incongruent";678;1
6;"incongruent";462;1
6;"congruent";377;1
6;"neutral";602;1
6;"congruent";496;1
6;"neutral";684;1
6;"neutral";660;1
6;"neutral";524;1
6;"congruent";584;1
6;"neutral";638;1
6;"incongruent";534;1
6;"incongruent";435;0
6;"congruent";1084;1
6;"congruent";975;1
6;"incongruent";599;1
6;"incongruent";1046;1
6;"incongruent";639;1
6;"neutral";470;1
6;"congruent";609;1
6;"neutral";608;1
6;"incongruent";694;1
6;"congruent";647;1
6;"neutral";655;1
6;"congruent";438;1
6;"neutral";489;1
6;"neutral";708;1
6;"congruent";678;1
6;"neutral";574;1
6;"neutral";756;1
6;"neutral";430;1
6;"incongruent";720;1
6;"incongruent";634;1
6;"neutral";593;1
6;"incongruent";599;1
6;"congruent";653;1
6;"incongruent";637;1
6;"neutral";436;1
6;"neutral";718;1
6;"congruent";511;1
6;"congruent";579;1
6;"congruent";633;1
6;"congruent";512;1
6;"incongruent";884;1
6;"neutral";569;1
6;"neutral";584;1
6;"incongruent";830;1
6;"congruent";834;1
6;"neutral";582;1
6;"incongruent";740;1
6;"neutral";710;1
6;"neutral";544;1
6;"incongruent";564;1
6;"incongruent";986;1
6;"congruent";618;1
6;"neutral";681;1
6;"congruent";426;1
7;"neutral";1186;1
7;"neutral";1079;1
7;"neutral";1185;1
7;"incongruent";983;1
7;"neutral";503;1
7;"incongruent";554;1
7;"incongruent";959;1
7;"incongruent";1000;1
7;"congruent";703;1
7;"incongruent";967;1
7;"neutral";967;1
7;"congruent";878;1
7;"congruent";660;1
7;"neutral";595;1
7;"incongruent";505;1
7;"congruent";925;1
7;"incongruent";787;1
7;"congruent";678;1
7;"incongruent";758;1
7;"congruent";705;1
7;"congruent";585;1
7;"neutral";839;1
7;"congruent";715;1
7;"incongruent";621;1
7;"congruent";611;1
7;"congruent";621;1
7;"congruent";608;1
7;"congruent";495;1
7;"incongruent";483;1
7;"neutral";494;1
7;"neutral";641;0
7;"incongruent";1248;1
7;"congruent";743;1
7;"neutral";689;1
7;"congruent";690;1
7;"congruent";514;1
7;"neutral";958;1
7;"incongruent";653;1
7;"congruent";580;1
7;"incongruent";578;0
7;"incongruent";1176;1
7;"incongruent";637;1
7;"congruent";588;1
7;"incongruent";890;1
7;"incongruent";672;1
7;"neutral";768;1
7;"congruent";642;1
7;"incongruent";561;1
7;"neutral";815;1
7;"neutral";706;1
7;"congruent";459;1
7;"incongruent";477;1
7;"neutral";952;1
7;"incongruent";744;1
7;"neutral";482;1
7;"incongruent";693;1
7;"incongruent";509;1
7;"congruent";713;1
7;"incongruent";570;1
7;"congruent";856;1
7;"neutral";525;1
7;"incongruent";969;1
7;"incongruent";753;1
7;"congruent";675;1
7;"incongruent";523;1
7;"incongruent";783;1
7;"incongruent";490;1
7;"congruent";485;1
7;"congruent";808;1
7;"neutral";500;1
7;"neutral";767;1
7;"neutral";562;1
7;"incongruent";583;1
7;"neutral";436;1
7;"neutral";606;1
7;"congruent";477;1
7;"congruent";480;1
7;"congruent";555;1
7;"incongruent";456;1
7;"neutral";443;1
7;"incongruent";448;1
7;"neutral";447;1
7;"congruent";634;1
7;"neutral";401;1
7;"congruent";466;1
7;"congruent";533;1
7;"congruent";561;1
7;"neutral";630;1
7;"incongruent";597;0
7;"incongruent";1331;1
7;"congruent";404;1
7;"neutral";549;1
7;"congruent";378;0
7;"neutral";482;1
7;"neutral";654;1
7;"neutral";621;1
7;"congruent";804;1
7;"neutral";424;1
7;"incongruent";525;1
7;"incongruent";438;0
7;"congruent";496;0
7;"congruent";459;1
7;"incongruent";1006;1
7;"incongruent";1046;1
7;"incongruent";832;0
7;"neutral";580;1
7;"congruent";568;1
7;"neutral";566;1
7;"incongruent";452;1
7;"congruent";998;1
7;"neutral";526;1
7;"congruent";515;1
7;"neutral";567;1
7;"neutral";644;1
7;"congruent";643;1
7;"neutral";619;1
7;"neutral";593;1
7;"neutral";999;1
7;"incongruent";1040;1
7;"incongruent";665;1
7;"neutral";561;1
7;"incongruent";510;0
7;"congruent";546;1
7;"incongruent";535;1
7;"neutral";452;1
7;"neutral";582;1
7;"congruent";483;1
7;"congruent";831;1
7;"congruent";851;1
7;"congruent";600;1
7;"incongruent";854;1
7;"neutral";626;1
7;"neutral";481;1
7;"incongruent";828;1
7;"congruent";1076;1
7;"neutral";611;1
7;"incongruent";785;1
7;"neutral";460;1
7;"neutral";742;1
7;"incongruent";1008;1
7;"incongruent";537;1
7;"congruent";374;1
7;"neutral";502;1
7;"congruent";386;1
8;"neutral";2513;1
8;"neutral";1121;1
8;"neutral";749;1
8;"incongruent";815;1
8;"neutral";531;1
8;"incongruent";512;1
8;"incongruent";1036;1
8;"incongruent";622;1
8;"congruent";829;1
8;"incongruent";802;1
8;"neutral";949;1
8;"congruent";988;1
8;"congruent";821;1
8;"neutral";673;1
8;"incongruent";546;1
8;"congruent";631;1
8;"incongruent";790;0
8;"congruent";1257;1
8;"incongruent";928;1
8;"congruent";799;1
8;"congruent";675;1
8;"neutral";971;1
8;"congruent";707;1
8;"incongruent";820;1
8;"congruent";601;1
8;"congruent";655;1
8;"congruent";535;1
8;"congruent";956;1
8;"incongruent";643;1
8;"neutral";635;1
8;"neutral";650;1
8;"incongruent";618;1
8;"congruent";873;1
8;"neutral";622;1
8;"congruent";949;1
8;"congruent";982;1
8;"neutral";734;1
8;"incongruent";720;1
8;"congruent";577;1
8;"incongruent";759;1
8;"incongruent";1217;1
8;"incongruent";800;1
8;"congruent";788;1
8;"incongruent";607;1
8;"incongruent";782;1
8;"neutral";657;1
8;"congruent";673;1
8;"incongruent";1209;1
8;"neutral";679;1
8;"neutral";776;1
8;"congruent";1099;1
8;"incongruent";558;1
8;"neutral";755;1
8;"incongruent";662;1
8;"neutral";614;1
8;"incongruent";589;1
8;"incongruent";795;1
8;"congruent";638;1
8;"incongruent";758;1
8;"congruent";664;1
8;"neutral";800;1
8;"incongruent";932;1
8;"incongruent";635;1
8;"congruent";602;1
8;"incongruent";672;1
8;"incongruent";649;1
8;"incongruent";600;1
8;"congruent";647;1
8;"congruent";710;1
8;"neutral";672;1
8;"neutral";695;1
8;"neutral";769;1
8;"incongruent";652;1
8;"neutral";572;1
8;"neutral";578;1
8;"congruent";583;1
8;"congruent";630;1
8;"congruent";1021;1
8;"incongruent";502;1
8;"neutral";522;1
8;"incongruent";695;1
8;"neutral";552;1
8;"congruent";557;1
8;"neutral";586;1
8;"congruent";568;1
8;"congruent";998;1
8;"congruent";622;1
8;"neutral";501;1
8;"incongruent";921;1
8;"incongruent";544;1
8;"congruent";517;1
8;"neutral";882;1
8;"congruent";592;1
8;"neutral";654;1
8;"neutral";1014;1
8;"neutral";743;1
8;"congruent";753;1
8;"neutral";523;1
8;"incongruent";664;1
8;"incongruent";1416;1
8;"congruent";499;1
8;"congruent";703;1
8;"incongruent";1205;1
8;"incongruent";527;1
8;"incongruent";459;1
8;"neutral";438;1
8;"congruent";513;1
8;"neutral";645;1
8;"incongruent";445;1
8;"congruent";1231;1
8;"neutral";974;1
8;"congruent";542;1
8;"neutral";499;1
8;"neutral";1119;1
8;"congruent";762;1
8;"neutral";477;1
8;"neutral";584;1
8;"neutral";654;1
8;"incongruent";550;1
8;"incongruent";1067;1
8;"neutral";758;1
8;"incongruent";560;1
8;"congruent";462;1
8;"incongruent";433;1
8;"neutral";491;1
8;"neutral";566;1
8;"congruent";492;1
8;"congruent";559;1
8;"congruent";493;1
8;"congruent";593;1
8;"incongruent";1263;1
8;"neutral";935;1
8;"neutral";630;1
8;"incongruent";557;1
8;"congruent";1090;1
8;"neutral";541;1
8;"incongruent";586;1
8;"neutral";480;1
8;"neutral";715;1
8;"incongruent";853;1
8;"incongruent";506;1
8;"congruent";526;1
8;"neutral";578;1
8;"congruent";456;1
9;"neutral";1108;1
9;"neutral";1719;1
9;"neutral";842;1
9;"incongruent";918;1
9;"neutral";573;1
9;"incongruent";642;1
9;"incongruent";858;1
9;"incongruent";1246;1
9;"congruent";1221;1
9;"incongruent";1155;1
9;"neutral";728;1
9;"congruent";1561;1
9;"congruent";1688;1
9;"neutral";890;1
9;"incongruent";527;1
9;"congruent";604;1
9;"incongruent";666;1
9;"congruent";610;1
9;"incongruent";721;1
9;"congruent";610;1
9;"congruent";504;1
9;"neutral";524;1
9;"congruent";504;1
9;"incongruent";644;1
9;"congruent";635;1
9;"congruent";442;1
9;"congruent";413;1
9;"congruent";462;1
9;"incongruent";537;1
9;"neutral";461;1
9;"neutral";544;1
9;"incongruent";805;1
9;"congruent";784;1
9;"neutral";1091;1
9;"congruent";702;1
9;"congruent";607;1
9;"neutral";717;1
9;"incongruent";526;0
9;"congruent";531;1
9;"incongruent";495;1
9;"incongruent";731;1
9;"incongruent";492;1
9;"congruent";496;1
9;"incongruent";484;1
9;"incongruent";507;1
9;"neutral";747;1
9;"congruent";653;0
9;"incongruent";1060;1
9;"neutral";598;1
9;"neutral";580;1
9;"congruent";674;1
9;"incongruent";562;1
9;"neutral";807;1
9;"incongruent";1907;1
9;"neutral";1098;1
9;"incongruent";757;1
9;"incongruent";984;1
9;"congruent";783;1
9;"incongruent";578;1
9;"congruent";496;1
9;"neutral";555;1
9;"incongruent";553;0
9;"incongruent";597;1
9;"congruent";508;1
9;"incongruent";464;1
9;"incongruent";539;1
9;"incongruent";816;1
9;"congruent";596;1
9;"congruent";529;1
9;"neutral";678;1
9;"neutral";518;1
9;"neutral";449;1
